,reward_0.001,steps_0.001,end_0.001,reward_0.005,steps_0.005,end_0.005,reward_0.01,steps_0.01,end_0.01,reward_0.1,steps_0.1,end_0.1
1379,-687.5,1176,1.0,-108.5,18,2.0,-113.0,27,2.0,-143.0,87,1.0
1380,-100.5,2,1.0,4998.5,4,0.0,4997.0,7,0.0,4990.0,21,0.0
1381,-114.5,30,1.0,-111.0,23,2.0,4955.5,90,0.0,-119.0,39,2.0
1382,-284.5,370,1.0,-121.5,44,1.0,4959.5,82,0.0,-124.5,50,1.0
1383,-106.0,13,2.0,-149.0,99,1.0,4982.5,36,0.0,-132.5,66,2.0
1384,-357.5,516,1.0,4994.0,13,0.0,-121.0,43,1.0,-255.0,311,1.0
1385,-150.0,101,1.0,-101.5,4,2.0,4994.5,12,0.0,-133.5,68,2.0
1386,-119.0,39,2.0,4980.0,41,0.0,-112.5,26,2.0,-322.0,445,2.0
1387,5000.0,1,0.0,-103.5,8,1.0,4972.0,57,0.0,-167.5,136,1.0
1388,5000.0,1,0.0,-103.0,7,2.0,-104.5,10,2.0,-214.5,230,2.0
1389,-125.0,51,2.0,-100.5,2,2.0,4998.5,4,0.0,-142.5,86,1.0
1390,-108.0,17,1.0,-113.5,28,1.0,-103.0,7,1.0,-102.0,5,2.0
1391,-161.0,123,1.0,4986.5,28,0.0,-103.0,7,1.0,4982.0,37,0.0
1392,-105.5,12,2.0,-159.0,119,1.0,-107.5,16,2.0,-111.0,23,1.0
1393,-123.0,47,2.0,-118.5,38,2.0,4971.0,59,0.0,-113.5,28,1.0
1394,-103.5,8,2.0,4954.5,92,0.0,-112.5,26,1.0,-119.5,40,2.0
1395,-100.0,1,1.0,4970.5,60,0.0,4983.5,34,0.0,-177.0,155,2.0
1396,-173.0,147,1.0,-126.5,54,2.0,-115.0,31,1.0,-240.5,282,2.0
1397,-110.0,21,2.0,-124.5,50,2.0,4991.5,18,0.0,-148.0,97,2.0
1398,-100.5,2,2.0,-119.0,39,2.0,4997.0,7,0.0,-100.0,1,2.0
1399,-344.5,490,1.0,-119.0,39,2.0,-100.0,1,1.0,-193.0,187,2.0
1400,-108.5,18,2.0,4997.5,6,0.0,4986.5,28,0.0,-110.5,22,1.0
1401,-953.5,1708,1.0,4978.5,44,0.0,-172.0,145,2.0,-100.0,1,2.0
1402,-184.5,170,2.0,4961.5,78,0.0,-160.5,122,2.0,-319.5,440,1.0
1403,4976.5,48,0.0,4993.0,15,0.0,-102.5,6,1.0,-157.5,116,1.0
1404,-106.0,13,2.0,-115.0,31,2.0,-114.5,30,2.0,-126.0,53,1.0
1405,-104.0,9,2.0,4970.5,60,0.0,4910.5,180,0.0,-184.0,169,1.0
1406,-119.0,39,1.0,-112.5,26,2.0,-133.0,67,2.0,-146.0,93,2.0
1407,-185.5,172,1.0,-100.5,2,1.0,-118.0,37,2.0,-153.0,107,1.0
1408,-103.5,8,1.0,-138.0,77,2.0,-123.0,47,1.0,-146.5,94,2.0
1409,-157.5,116,1.0,4989.0,23,0.0,4979.5,42,0.0,-678.0,1157,1.0
1410,-128.5,58,1.0,4977.0,47,0.0,4873.5,254,0.0,-435.5,672,1.0
1411,-141.0,83,2.0,4949.0,103,0.0,-101.5,4,2.0,-106.0,13,2.0
1412,-122.0,45,2.0,-102.5,6,2.0,-101.0,3,2.0,-137.5,76,2.0
1413,-101.0,3,1.0,-108.5,18,1.0,-102.5,6,1.0,-117.5,36,2.0
1414,-129.5,60,2.0,-101.5,4,2.0,4950.0,101,0.0,-100.0,1,2.0
1415,-123.0,47,1.0,-112.0,25,2.0,4987.5,26,0.0,-118.0,37,2.0
1416,-100.0,1,1.0,4968.0,65,0.0,4891.0,219,0.0,-162.5,126,2.0
1417,-104.0,9,1.0,-159.5,120,2.0,4925.0,151,0.0,-107.5,16,1.0
1418,-100.5,2,2.0,-100.0,1,2.0,-114.5,30,2.0,-129.0,59,2.0
1419,-106.0,13,1.0,-104.5,10,1.0,4995.5,10,0.0,-168.5,138,2.0
1420,-273.0,347,1.0,-145.0,91,2.0,4996.0,9,0.0,-122.0,45,2.0
1421,-110.5,22,1.0,-100.5,2,2.0,4700.5,600,0.0,-176.5,154,1.0
1422,4994.5,12,0.0,4947.5,106,0.0,-106.5,14,2.0,-187.5,176,2.0
1423,-172.0,145,1.0,-136.0,73,2.0,4968.5,64,0.0,4735.5,530,0.0
1424,-129.5,60,1.0,4975.5,50,0.0,-100.0,1,1.0,-167.0,135,1.0
1425,-116.0,33,1.0,-178.5,158,2.0,-238.5,278,1.0,4919.0,163,0.0
1426,-274.5,350,2.0,-109.0,19,2.0,-101.0,3,2.0,-108.5,18,1.0
1427,-132.0,65,2.0,-101.5,4,1.0,-407.5,616,2.0,-136.5,74,1.0
1428,-182.0,165,2.0,-135.0,71,2.0,4991.5,18,0.0,-153.5,108,1.0
1429,-104.0,9,2.0,-102.5,6,2.0,4981.5,38,0.0,-212.0,225,1.0
1430,-321.5,444,1.0,5000.0,1,0.0,-116.5,34,1.0,-201.5,204,1.0
1431,-106.0,13,1.0,-188.0,177,1.0,-139.0,79,2.0,-101.5,4,1.0
1432,-138.5,78,2.0,-172.0,145,2.0,4785.5,430,0.0,-269.5,340,1.0
1433,-144.0,89,2.0,-173.0,147,2.0,-117.5,36,1.0,-104.0,9,1.0
1434,-104.0,9,1.0,-109.5,20,2.0,-111.0,23,2.0,-113.0,27,2.0
1435,-101.5,4,1.0,4990.5,20,0.0,4959.0,83,0.0,-111.0,23,1.0
1436,-111.5,24,2.0,-116.5,34,1.0,4945.0,111,0.0,-105.5,12,2.0
1437,-102.0,5,1.0,-139.5,80,1.0,4813.5,374,0.0,-100.5,2,1.0
1438,-103.0,7,2.0,-107.0,15,2.0,-100.5,2,2.0,-115.0,31,1.0
1439,-118.5,38,2.0,-115.0,31,1.0,-104.5,10,1.0,-130.0,61,2.0
1440,-102.0,5,1.0,-141.0,83,2.0,-125.0,51,1.0,-386.5,574,2.0
1441,-124.5,50,1.0,-110.5,22,1.0,-109.0,19,1.0,-101.5,4,1.0
1442,-119.5,40,1.0,-242.0,285,2.0,-101.5,4,2.0,-252.5,306,1.0
1443,-104.5,10,2.0,-150.0,101,2.0,-145.0,91,2.0,-101.0,3,1.0
1444,4956.0,89,0.0,-106.5,14,2.0,-101.0,3,1.0,-107.0,15,2.0
1445,-123.0,47,1.0,-102.0,5,2.0,-159.5,120,2.0,4994.5,12,0.0
1446,-101.5,4,1.0,-634.5,1070,2.0,4990.0,21,0.0,-102.0,5,1.0
1447,-120.5,42,2.0,-438.5,678,2.0,-118.5,38,1.0,-185.0,171,1.0
1448,-101.0,3,1.0,-564.5,930,1.0,-105.0,11,2.0,-107.5,16,1.0
1449,-411.0,623,1.0,-226.0,253,2.0,-102.0,5,2.0,-129.5,60,2.0
1450,-110.5,22,2.0,4797.0,407,0.0,-111.5,24,2.0,-119.0,39,2.0
1451,-103.5,8,1.0,-100.0,1,2.0,4868.5,264,0.0,-103.0,7,2.0
1452,-103.5,8,1.0,-327.0,455,1.0,-116.0,33,1.0,-334.5,470,2.0
1453,4993.0,15,0.0,-104.5,10,1.0,-106.0,13,2.0,-112.0,25,1.0
1454,-245.5,292,2.0,-161.0,123,1.0,4986.5,28,0.0,-161.0,123,1.0
1455,-123.5,48,2.0,-142.0,85,1.0,4966.5,68,0.0,-105.0,11,2.0
1456,4992.5,16,0.0,4989.5,22,0.0,4999.5,2,0.0,-134.5,70,2.0
1457,-107.0,15,2.0,-110.0,21,1.0,4993.5,14,0.0,-102.0,5,1.0
1458,-109.0,19,2.0,-140.5,82,1.0,-125.5,52,2.0,-102.0,5,1.0
1459,-100.0,1,1.0,-107.0,15,1.0,4916.5,168,0.0,-100.0,1,1.0
1460,-116.5,34,2.0,4990.5,20,0.0,-115.0,31,2.0,-150.5,102,1.0
1461,-109.0,19,1.0,5000.0,1,0.0,-100.0,1,1.0,-118.0,37,2.0
1462,-102.0,5,2.0,4952.0,97,0.0,5000.0,1,0.0,-101.0,3,1.0
1463,-115.5,32,2.0,-103.0,7,2.0,4959.5,82,0.0,-197.0,195,2.0
1464,-162.0,125,1.0,-111.5,24,2.0,4984.5,32,0.0,-339.0,479,1.0
1465,-118.0,37,1.0,-443.0,687,1.0,-113.5,28,2.0,-104.0,9,2.0
1466,-115.0,31,1.0,-120.0,41,1.0,4988.5,24,0.0,-102.0,5,1.0
1467,4902.5,196,0.0,-105.0,11,2.0,-1000.0,2000,,-140.5,82,2.0
1468,-114.0,29,2.0,-100.0,1,1.0,4520.0,961,0.0,-123.0,47,1.0
1469,-115.5,32,1.0,-818.5,1438,1.0,4991.5,18,0.0,-249.5,300,1.0
1470,-122.5,46,2.0,5000.0,1,0.0,4990.0,21,0.0,-107.5,16,2.0
1471,-106.0,13,2.0,-121.0,43,1.0,4986.0,29,0.0,-105.5,12,1.0
1472,-102.0,5,2.0,-102.0,5,1.0,4964.5,72,0.0,-105.0,11,2.0
1473,-100.5,2,1.0,4986.5,28,0.0,-109.5,20,1.0,-142.5,86,2.0
1474,-107.0,15,2.0,-101.0,3,1.0,4980.5,40,0.0,-113.5,28,2.0
1475,4970.5,60,0.0,-108.5,18,1.0,-108.5,18,1.0,-122.5,46,2.0
1476,-101.0,3,1.0,-150.5,102,1.0,4991.5,18,0.0,-180.5,162,1.0
1477,-128.5,58,2.0,-111.5,24,2.0,-155.5,112,2.0,-307.5,416,1.0
1478,-101.0,3,1.0,4966.0,69,0.0,-125.5,52,2.0,-431.5,664,1.0
1479,4987.0,27,0.0,-102.0,5,1.0,4760.5,480,0.0,-155.5,112,2.0
1480,-105.5,12,2.0,-100.0,1,1.0,4988.5,24,0.0,-112.5,26,2.0
1481,-108.5,18,2.0,4974.5,52,0.0,-114.0,29,1.0,-110.5,22,2.0
1482,-109.0,19,2.0,-116.5,34,2.0,4975.0,51,0.0,-113.5,28,2.0
1483,-102.0,5,2.0,-100.0,1,1.0,4993.5,14,0.0,-198.0,197,2.0
1484,-112.5,26,2.0,-394.0,589,2.0,4991.5,18,0.0,-102.0,5,1.0
1485,-108.5,18,2.0,-452.5,706,1.0,-138.0,77,2.0,-206.5,214,2.0
1486,-110.0,21,1.0,-120.0,41,2.0,-115.0,31,1.0,-137.0,75,1.0
1487,-101.5,4,1.0,-100.5,2,1.0,-166.0,133,1.0,-130.0,61,2.0
1488,-123.0,47,1.0,4992.5,16,0.0,-101.5,4,1.0,-100.0,1,2.0
1489,-756.0,1313,1.0,-132.5,66,1.0,-121.5,44,1.0,-111.5,24,2.0
1490,-124.0,49,1.0,-105.0,11,1.0,-107.0,15,2.0,-105.5,12,1.0
1491,-213.5,228,2.0,-132.5,66,1.0,-108.0,17,1.0,-100.0,1,2.0
1492,-138.0,77,2.0,4991.5,18,0.0,-242.0,285,1.0,-236.5,274,2.0
1493,-106.0,13,1.0,-187.5,176,1.0,-101.5,4,2.0,-108.0,17,1.0
1494,-142.5,86,1.0,-321.0,443,1.0,4996.5,8,0.0,-103.0,7,1.0
1495,-159.0,119,1.0,-1026.0,1853,1.0,-227.0,255,1.0,-118.5,38,1.0
1496,-171.0,143,2.0,-102.5,6,2.0,-120.0,41,1.0,-255.5,312,2.0
1497,-117.0,35,2.0,-146.0,93,2.0,-101.0,3,1.0,-181.0,163,1.0
1498,-109.5,20,2.0,-132.0,65,2.0,4991.0,19,0.0,-143.0,87,1.0
1499,-195.5,192,1.0,-167.0,135,1.0,4979.0,43,0.0,-100.0,1,1.0
1500,-849.5,1500,1.0,-112.0,25,2.0,4937.5,126,0.0,-151.5,104,2.0
1501,-103.0,7,2.0,-195.0,191,1.0,-100.5,2,2.0,-159.5,120,2.0
1502,-109.0,19,1.0,-108.5,18,2.0,-107.5,16,2.0,-158.5,118,1.0
1503,-229.5,260,1.0,-117.5,36,1.0,-115.5,32,2.0,-120.5,42,1.0
1504,4932.5,136,0.0,-151.5,104,1.0,-101.0,3,2.0,-124.5,50,1.0
1505,-105.0,11,1.0,-146.0,93,1.0,-109.0,19,2.0,-290.5,382,1.0
1506,-120.5,42,2.0,-102.5,6,2.0,-110.0,21,2.0,-137.5,76,2.0
1507,-137.0,75,1.0,-105.0,11,2.0,4989.5,22,0.0,-135.5,72,1.0
1508,-168.0,137,1.0,-225.0,251,1.0,4999.0,3,0.0,-171.0,143,1.0
1509,-127.0,55,2.0,-191.5,184,1.0,-230.0,261,1.0,-100.0,1,1.0
1510,-100.0,1,1.0,-118.0,37,1.0,4862.0,277,0.0,-184.5,170,2.0
1511,-102.0,5,2.0,-225.5,252,1.0,-103.5,8,1.0,-129.5,60,1.0
1512,-114.0,29,1.0,-106.5,14,1.0,-145.5,92,1.0,-103.0,7,2.0
1513,-178.5,158,1.0,-112.0,25,2.0,4946.5,108,0.0,-111.0,23,1.0
1514,-195.5,192,1.0,4989.5,22,0.0,-102.5,6,2.0,-274.5,350,1.0
1515,-113.0,27,1.0,-100.0,1,1.0,-169.5,140,2.0,-100.5,2,1.0
1516,-114.0,29,1.0,-103.0,7,2.0,4947.0,107,0.0,-112.5,26,1.0
1517,-160.0,121,2.0,-219.5,240,1.0,4966.5,68,0.0,-109.5,20,2.0
1518,4976.5,48,0.0,-110.5,22,2.0,-109.5,20,2.0,-602.0,1005,1.0
1519,4915.0,171,0.0,4865.5,270,0.0,-1000.0,2000,,4999.5,2,0.0
1520,-126.5,54,1.0,4998.0,5,0.0,-116.0,33,2.0,4988.5,24,0.0
1521,-102.0,5,1.0,-102.5,6,1.0,4997.0,7,0.0,-101.0,3,2.0
1522,-126.0,53,1.0,-392.0,585,1.0,4968.0,65,0.0,-111.5,24,1.0
1523,-102.0,5,2.0,4993.5,14,0.0,4973.5,54,0.0,-126.0,53,2.0
1524,-152.5,106,2.0,-854.5,1510,1.0,-183.5,168,1.0,-107.0,15,2.0
1525,4984.0,33,0.0,4952.0,97,0.0,-131.5,64,1.0,4885.0,231,0.0
1526,-129.5,60,1.0,-154.5,110,1.0,-103.0,7,1.0,-108.5,18,2.0
1527,-135.5,72,1.0,4590.0,821,0.0,-125.5,52,1.0,-105.0,11,1.0
1528,-145.0,91,1.0,4997.0,7,0.0,-100.5,2,1.0,-665.0,1131,2.0
1529,-100.0,1,2.0,-167.5,136,1.0,-102.0,5,2.0,-104.0,9,2.0
1530,-113.0,27,2.0,-107.5,16,1.0,-127.5,56,2.0,-142.5,86,1.0
1531,-104.0,9,1.0,4983.5,34,0.0,-127.0,55,1.0,-114.5,30,2.0
1532,-122.5,46,2.0,-157.5,116,1.0,-1000.0,2000,,-214.5,230,1.0
1533,-173.5,148,1.0,-107.0,15,2.0,-153.0,107,2.0,-160.5,122,1.0
1534,-232.0,265,1.0,-104.5,10,1.0,4991.5,18,0.0,-296.5,394,2.0
1535,-239.0,279,1.0,-201.5,204,1.0,4992.5,16,0.0,-102.0,5,2.0
1536,-101.0,3,2.0,-107.5,16,2.0,-100.0,1,2.0,-338.5,478,1.0
1537,-164.5,130,1.0,-132.0,65,1.0,5000.0,1,0.0,-220.0,241,1.0
1538,-120.0,41,1.0,-171.5,144,1.0,-349.0,499,2.0,-211.0,223,2.0
1539,-139.5,80,1.0,-100.0,1,2.0,-128.0,57,1.0,-108.5,18,2.0
1540,-103.0,7,1.0,-123.0,47,2.0,4994.5,12,0.0,-100.5,2,2.0
1541,-125.0,51,1.0,-110.5,22,1.0,-101.0,3,1.0,-216.0,233,1.0
1542,-104.0,9,2.0,-227.0,255,1.0,-1000.0,2000,,-108.5,18,2.0
1543,-198.0,197,1.0,-100.5,2,1.0,-101.5,4,2.0,-127.5,56,1.0
1544,-101.0,3,1.0,-129.0,59,1.0,-108.5,18,1.0,-125.5,52,1.0
1545,-107.0,15,1.0,-416.0,633,1.0,-100.0,1,2.0,-206.5,214,1.0
1546,-111.0,23,2.0,-116.0,33,2.0,-109.0,19,2.0,-203.0,207,2.0
1547,-157.0,115,1.0,4989.0,23,0.0,4987.5,26,0.0,-114.0,29,2.0
1548,-191.0,183,1.0,4990.5,20,0.0,-112.5,26,2.0,-105.5,12,2.0
1549,-305.5,412,1.0,-268.0,337,2.0,4992.5,16,0.0,-105.5,12,2.0
1550,-101.0,3,1.0,4982.5,36,0.0,-116.5,34,1.0,-183.0,167,1.0
1551,-106.0,13,1.0,-100.0,1,2.0,4606.5,788,0.0,-126.0,53,2.0
1552,4985.0,31,0.0,4994.0,13,0.0,4989.5,22,0.0,-107.0,15,2.0
1553,4998.5,4,0.0,-383.5,568,1.0,-534.0,869,1.0,-191.0,183,1.0
1554,5000.0,1,0.0,-181.0,163,1.0,4989.0,23,0.0,-128.0,57,1.0
1555,-354.5,510,1.0,4995.0,11,0.0,4988.5,24,0.0,-101.5,4,2.0
1556,-132.0,65,2.0,-117.5,36,2.0,-109.5,20,2.0,-108.5,18,2.0
1557,-145.5,92,1.0,-134.5,70,1.0,-100.0,1,1.0,-106.5,14,2.0
1558,4904.0,193,0.0,-115.0,31,2.0,-102.0,5,2.0,-101.0,3,1.0
1559,-257.5,316,1.0,-118.0,37,2.0,-103.5,8,1.0,-112.0,25,1.0
1560,-103.0,7,2.0,4992.5,16,0.0,-1000.0,2000,,-225.0,251,1.0
1561,-102.5,6,2.0,-101.5,4,2.0,4993.5,14,0.0,-184.5,170,1.0
1562,4700.0,601,0.0,-215.0,231,1.0,4984.5,32,0.0,-107.0,15,2.0
1563,-135.5,72,1.0,-100.5,2,2.0,4989.0,23,0.0,-163.5,128,2.0
1564,5000.0,1,0.0,-100.5,2,2.0,-115.0,31,2.0,-109.0,19,1.0
1565,-103.5,8,1.0,-104.0,9,2.0,4993.5,14,0.0,-101.0,3,1.0
1566,-117.0,35,1.0,-112.5,26,1.0,4988.0,25,0.0,-195.5,192,2.0
1567,4992.0,17,0.0,-104.5,10,1.0,-146.0,93,2.0,-179.5,160,2.0
1568,4990.0,21,0.0,-108.5,18,1.0,4955.5,90,0.0,-173.0,147,2.0
1569,-203.0,207,1.0,-213.0,227,1.0,-102.0,5,1.0,-126.5,54,1.0
1570,-101.0,3,1.0,-114.5,30,2.0,4998.5,4,0.0,-146.0,93,2.0
1571,-100.5,2,2.0,-131.0,63,2.0,4987.5,26,0.0,-140.0,81,2.0
1572,-100.5,2,1.0,4989.5,22,0.0,-208.5,218,1.0,-133.0,67,2.0
1573,-105.5,12,1.0,4986.0,29,0.0,-257.0,315,1.0,-209.0,219,2.0
1574,-303.0,407,2.0,-103.5,8,1.0,4991.0,19,0.0,-131.0,63,2.0
1575,-100.5,2,2.0,-101.0,3,1.0,-102.5,6,2.0,-149.5,100,2.0
1576,-123.0,47,1.0,4978.5,44,0.0,-115.5,32,2.0,-108.5,18,2.0
1577,4966.5,68,0.0,-132.5,66,2.0,4551.0,899,0.0,-130.5,62,1.0
1578,-199.0,199,1.0,-264.0,329,1.0,4980.5,40,0.0,-131.5,64,1.0
1579,-100.0,1,1.0,-122.5,46,2.0,4994.5,12,0.0,-106.5,14,1.0
1580,4997.5,6,0.0,-191.0,183,1.0,-102.5,6,1.0,-140.5,82,2.0
1581,-103.0,7,1.0,-168.5,138,1.0,-222.5,246,1.0,-111.0,23,2.0
1582,-300.0,401,1.0,4985.0,31,0.0,4990.0,21,0.0,-213.0,227,1.0
1583,-134.0,69,1.0,5000.0,1,0.0,4109.0,1783,0.0,-109.5,20,2.0
1584,-139.0,79,2.0,-112.5,26,1.0,4902.5,196,0.0,-105.5,12,2.0
1585,-138.0,77,1.0,-127.5,56,1.0,4980.0,41,0.0,-101.5,4,2.0
1586,-130.5,62,2.0,-211.5,224,2.0,4984.0,33,0.0,-267.0,335,2.0
1587,-108.0,17,2.0,4990.5,20,0.0,4996.0,9,0.0,-110.0,21,1.0
1588,-123.0,47,2.0,4987.5,26,0.0,-157.0,115,1.0,-102.5,6,1.0
1589,-318.0,437,1.0,-104.0,9,1.0,4985.5,30,0.0,-100.0,1,2.0
1590,-101.0,3,1.0,-141.0,83,2.0,-103.5,8,2.0,-304.5,410,1.0
1591,4992.5,16,0.0,4985.5,30,0.0,-107.5,16,2.0,-107.5,16,1.0
1592,-148.5,98,2.0,4987.5,26,0.0,-109.5,20,1.0,-115.5,32,1.0
1593,4992.0,17,0.0,-171.0,143,1.0,-1000.0,2000,,-100.5,2,2.0
1594,-147.5,96,1.0,-365.5,532,1.0,-1000.0,2000,,-139.5,80,1.0
1595,-131.0,63,1.0,-168.0,137,1.0,4126.0,1749,0.0,-199.0,199,1.0
1596,-105.0,11,1.0,-226.0,253,1.0,-177.5,156,1.0,-112.0,25,1.0
1597,-115.5,32,1.0,-114.0,29,1.0,-388.5,578,1.0,-168.5,138,1.0
1598,4995.5,10,0.0,-157.5,116,2.0,-247.0,295,1.0,-129.5,60,1.0
1599,-159.5,120,2.0,-161.0,123,1.0,-144.5,90,2.0,-105.5,12,2.0
1600,-158.0,117,2.0,-146.5,94,2.0,-368.0,537,1.0,-235.0,271,2.0
1601,-200.0,201,1.0,-123.5,48,2.0,4990.0,21,0.0,-141.5,84,1.0
1602,-101.5,4,1.0,4990.0,21,0.0,4088.5,1824,0.0,-111.0,23,2.0
1603,-101.0,3,2.0,-161.0,123,1.0,4994.5,12,0.0,-101.5,4,2.0
1604,-120.0,41,1.0,4995.0,11,0.0,-118.5,38,2.0,-159.0,119,1.0
1605,-100.0,1,2.0,-427.5,656,1.0,4977.5,46,0.0,-103.0,7,2.0
1606,-103.0,7,1.0,-273.0,347,1.0,4988.5,24,0.0,-148.0,97,1.0
1607,-129.0,59,1.0,-264.0,329,1.0,-251.0,303,2.0,-103.0,7,2.0
1608,-100.0,1,2.0,-100.5,2,2.0,-105.5,12,2.0,-103.0,7,2.0
1609,-210.5,222,2.0,4984.5,32,0.0,-847.0,1495,2.0,-107.5,16,1.0
1610,-100.0,1,2.0,-171.0,143,1.0,4985.5,30,0.0,-484.5,770,1.0
1611,-125.5,52,1.0,-108.5,18,2.0,4960.5,80,0.0,-100.5,2,1.0
1612,4978.5,44,0.0,-118.0,37,1.0,-124.5,50,2.0,-127.0,55,2.0
1613,-128.0,57,1.0,-110.5,22,1.0,-102.5,6,2.0,-177.5,156,2.0
1614,-137.5,76,2.0,-105.0,11,1.0,4903.0,195,0.0,-131.5,64,2.0
1615,-108.5,18,1.0,-257.5,316,1.0,-110.5,22,2.0,-110.0,21,2.0
1616,-229.0,259,1.0,4984.0,33,0.0,-112.5,26,1.0,-122.5,46,2.0
1617,-102.5,6,2.0,-105.5,12,1.0,4984.0,33,0.0,-103.0,7,1.0
1618,-150.0,101,1.0,-100.5,2,1.0,4975.0,51,0.0,-185.5,172,1.0
1619,-134.0,69,1.0,-103.0,7,2.0,4878.5,244,0.0,-165.0,131,1.0
1620,-171.5,144,2.0,-188.5,178,1.0,-117.0,35,2.0,-257.5,316,1.0
1621,-105.0,11,2.0,-137.0,75,2.0,-283.5,368,1.0,-124.0,49,2.0
1622,4996.5,8,0.0,-117.0,35,1.0,-1000.0,2000,,-121.5,44,1.0
1623,-369.0,539,1.0,4996.5,8,0.0,-245.0,291,1.0,-155.5,112,1.0
1624,-123.0,47,1.0,5000.0,1,0.0,4996.5,8,0.0,-106.0,13,1.0
1625,-134.0,69,1.0,-113.5,28,2.0,4976.5,48,0.0,-114.5,30,1.0
1626,-299.5,400,2.0,-103.5,8,2.0,-138.0,77,1.0,-124.0,49,1.0
1627,-207.5,216,1.0,4965.0,71,0.0,-134.5,70,1.0,-238.0,277,2.0
1628,-100.5,2,1.0,-175.0,151,1.0,4996.0,9,0.0,-100.5,2,1.0
1629,4999.5,2,0.0,4976.5,48,0.0,-102.0,5,1.0,-101.0,3,1.0
1630,-254.0,309,1.0,-101.0,3,1.0,-100.0,1,2.0,-126.0,53,2.0
1631,-122.5,46,1.0,-128.0,57,2.0,-194.0,189,1.0,-138.5,78,1.0
1632,-260.5,322,1.0,-128.5,58,2.0,4997.5,6,0.0,-546.0,893,1.0
1633,-330.0,461,1.0,4960.0,81,0.0,-435.0,671,1.0,-101.5,4,1.0
1634,4962.5,76,0.0,-192.0,185,2.0,4994.5,12,0.0,-197.5,196,2.0
1635,-106.5,14,1.0,-148.5,98,2.0,4994.5,12,0.0,4996.0,9,0.0
1636,-111.5,24,1.0,4946.0,109,0.0,4994.0,13,0.0,-168.0,137,1.0
1637,-111.5,24,1.0,4993.5,14,0.0,-108.5,18,1.0,-257.0,315,1.0
1638,-103.5,8,1.0,-129.5,60,1.0,-111.0,23,2.0,-110.0,21,2.0
1639,-527.0,855,2.0,4964.0,73,0.0,-110.0,21,2.0,-125.0,51,2.0
1640,-278.5,358,1.0,-119.0,39,2.0,4987.0,27,0.0,-275.5,352,1.0
1641,-182.5,166,2.0,-522.5,846,1.0,4942.0,117,0.0,-109.0,19,1.0
1642,-118.0,37,2.0,-181.5,164,2.0,5000.0,1,0.0,-223.0,247,1.0
1643,-147.5,96,2.0,-109.0,19,2.0,4994.0,13,0.0,-186.0,173,2.0
1644,-168.5,138,2.0,4977.5,46,0.0,5000.0,1,0.0,-108.5,18,1.0
1645,-104.0,9,1.0,-136.0,73,1.0,-232.0,265,2.0,-114.0,29,1.0
1646,-107.5,16,2.0,-119.0,39,2.0,4441.5,1118,0.0,-122.5,46,2.0
1647,-104.5,10,2.0,4973.0,55,0.0,4993.5,14,0.0,-115.0,31,2.0
1648,4997.5,6,0.0,4997.0,7,0.0,4979.0,43,0.0,-116.0,33,2.0
1649,-137.5,76,2.0,-120.0,41,1.0,-242.5,286,1.0,-107.0,15,2.0
1650,-103.0,7,1.0,-112.0,25,1.0,5000.0,1,0.0,-188.5,178,1.0
1651,-374.0,549,1.0,4994.0,13,0.0,-125.0,51,1.0,-102.0,5,2.0
1652,-101.0,3,1.0,-107.5,16,1.0,-100.5,2,2.0,-102.5,6,1.0
1653,-107.5,16,1.0,-193.0,187,2.0,4985.0,31,0.0,-114.5,30,1.0
1654,-113.5,28,2.0,-274.5,350,1.0,-102.0,5,2.0,-128.0,57,1.0
1655,-229.0,259,2.0,-320.5,442,1.0,-102.5,6,1.0,-225.0,251,2.0
1656,-229.0,259,1.0,4996.5,8,0.0,4990.0,21,0.0,-118.0,37,1.0
1657,-116.0,33,1.0,4986.0,29,0.0,-125.5,52,2.0,-113.0,27,2.0
1658,-114.0,29,1.0,-112.5,26,2.0,4863.0,275,0.0,-150.0,101,2.0
1659,-139.0,79,2.0,-110.0,21,1.0,4986.0,29,0.0,-182.5,166,1.0
1660,-134.5,70,1.0,4993.5,14,0.0,4984.0,33,0.0,-100.0,1,1.0
1661,-125.0,51,2.0,-135.5,72,2.0,-617.5,1036,2.0,-101.5,4,2.0
1662,-219.0,239,1.0,-122.0,45,1.0,-116.0,33,2.0,4989.5,22,0.0
1663,-159.0,119,1.0,-104.0,9,2.0,4988.0,25,0.0,-107.0,15,1.0
1664,-100.5,2,2.0,-111.5,24,2.0,4999.0,3,0.0,-260.0,321,1.0
1665,-113.5,28,1.0,-138.5,78,2.0,4966.5,68,0.0,-187.5,176,1.0
1666,-106.0,13,2.0,4925.5,150,0.0,-133.0,67,2.0,-166.5,134,1.0
1667,-139.0,79,1.0,-112.5,26,2.0,-107.5,16,2.0,-110.5,22,1.0
1668,-148.5,98,2.0,4997.0,7,0.0,-108.0,17,1.0,-146.5,94,1.0
1669,-137.5,76,2.0,-118.5,38,1.0,4998.5,4,0.0,-102.5,6,2.0
1670,-102.5,6,1.0,-113.5,28,2.0,4993.0,15,0.0,-102.5,6,2.0
1671,-136.5,74,1.0,-139.5,80,2.0,4930.5,140,0.0,-269.0,339,1.0
1672,-111.5,24,1.0,4921.5,158,0.0,-103.0,7,1.0,-168.5,138,1.0
1673,-100.5,2,2.0,-109.5,20,1.0,4995.5,10,0.0,-309.5,420,2.0
