,reward_0.4,steps_0.4,end_0.4,reward_0.7,steps_0.7,end_0.7,reward_0.9,steps_0.9,end_0.9,reward_0.999,steps_0.999,end_0.999
4352,-233.5,268,2.0,-110.0,21,2.0,-100.5,2,1.0,-106.0,13,2.0
4353,-108.5,18,1.0,-103.5,8,1.0,-137.0,75,2.0,-148.5,98,2.0
4354,-123.5,48,1.0,-112.0,25,1.0,-116.5,34,2.0,-116.5,34,1.0
4355,-211.0,223,2.0,-106.5,14,2.0,-182.0,165,1.0,4982.0,37,0.0
4356,4990.0,21,0.0,-114.0,29,1.0,-100.0,1,2.0,-107.0,15,1.0
4357,-101.5,4,2.0,-102.5,6,1.0,-154.0,109,2.0,-132.5,66,2.0
4358,-123.0,47,1.0,-161.5,124,1.0,4959.0,83,0.0,-106.0,13,2.0
4359,-101.5,4,1.0,-190.0,181,1.0,-100.0,1,2.0,4990.0,21,0.0
4360,-138.0,77,1.0,-104.5,10,1.0,-103.0,7,2.0,-108.0,17,1.0
4361,-100.0,1,2.0,-179.0,159,1.0,-128.5,58,2.0,-110.0,21,1.0
4362,-100.5,2,1.0,-101.0,3,2.0,-115.0,31,2.0,-101.5,4,1.0
4363,-106.5,14,1.0,-104.0,9,1.0,-142.5,86,2.0,-117.5,36,1.0
4364,4993.0,15,0.0,-100.0,1,2.0,-104.0,9,2.0,-100.5,2,1.0
4365,-123.5,48,2.0,4983.5,34,0.0,4986.5,28,0.0,-107.0,15,1.0
4366,-192.5,186,1.0,-119.0,39,1.0,-102.5,6,1.0,-117.0,35,1.0
4367,-112.0,25,1.0,-104.0,9,1.0,-113.0,27,2.0,-124.5,50,1.0
4368,-134.5,70,1.0,-181.0,163,2.0,-176.5,154,2.0,-122.5,46,1.0
4369,-118.5,38,1.0,-115.0,31,1.0,-106.0,13,2.0,-105.0,11,1.0
4370,-108.0,17,2.0,-102.0,5,1.0,-100.0,1,2.0,-109.5,20,1.0
4371,-103.5,8,1.0,-232.5,266,2.0,-105.0,11,2.0,-108.0,17,2.0
4372,4997.5,6,0.0,-103.0,7,2.0,-128.5,58,2.0,4933.5,134,0.0
4373,4992.5,16,0.0,-247.0,295,1.0,-100.0,1,1.0,-191.0,183,2.0
4374,-100.0,1,2.0,-110.5,22,2.0,-115.5,32,1.0,4994.5,12,0.0
4375,-118.0,37,2.0,-373.5,548,2.0,-156.0,113,2.0,-111.0,23,1.0
4376,-113.5,28,1.0,-106.5,14,2.0,-108.0,17,2.0,-146.5,94,1.0
4377,-109.5,20,1.0,-100.5,2,2.0,-247.5,296,2.0,-381.0,563,1.0
4378,-100.5,2,2.0,-102.5,6,1.0,-116.5,34,2.0,-163.5,128,1.0
4379,-148.0,97,2.0,-276.0,353,1.0,-104.0,9,1.0,-101.0,3,2.0
4380,-126.5,54,1.0,-104.5,10,2.0,-103.0,7,1.0,-108.0,17,1.0
4381,-160.0,121,2.0,-163.0,127,1.0,-104.5,10,2.0,-273.0,347,2.0
4382,-153.5,108,1.0,-100.0,1,1.0,-102.0,5,2.0,-160.0,121,1.0
4383,-212.5,226,1.0,-101.0,3,1.0,-109.5,20,1.0,-120.0,41,2.0
4384,-103.0,7,2.0,4959.5,82,0.0,-122.0,45,2.0,4999.0,3,0.0
4385,-104.5,10,1.0,-112.0,25,2.0,-104.5,10,2.0,-128.5,58,2.0
4386,4981.0,39,0.0,-124.0,49,2.0,-103.0,7,1.0,-121.5,44,1.0
4387,-104.5,10,2.0,-119.5,40,2.0,-108.0,17,2.0,-186.0,173,2.0
4388,-138.5,78,1.0,-135.0,71,2.0,-258.0,317,1.0,-118.5,38,2.0
4389,-125.5,52,1.0,-119.5,40,1.0,-102.5,6,1.0,-126.0,53,2.0
4390,-108.5,18,2.0,-114.5,30,2.0,-126.0,53,2.0,-158.5,118,2.0
4391,-241.5,284,2.0,-118.0,37,2.0,-153.0,107,1.0,-118.5,38,1.0
4392,-274.0,349,1.0,4986.5,28,0.0,-113.5,28,2.0,-153.0,107,2.0
4393,-176.5,154,1.0,-161.5,124,1.0,-117.0,35,1.0,-102.0,5,1.0
4394,-102.0,5,2.0,-121.5,44,2.0,-112.5,26,2.0,-102.0,5,2.0
4395,-102.5,6,2.0,4992.0,17,0.0,-125.0,51,2.0,4993.0,15,0.0
4396,-104.5,10,2.0,-110.5,22,1.0,-108.5,18,1.0,-204.5,210,1.0
4397,-102.0,5,1.0,-122.0,45,1.0,4976.5,48,0.0,-209.0,219,1.0
4398,-102.0,5,1.0,-110.5,22,2.0,-101.0,3,1.0,-112.0,25,2.0
4399,-138.5,78,1.0,-104.0,9,1.0,-101.0,3,1.0,-111.5,24,2.0
4400,-100.5,2,2.0,4983.5,34,0.0,-143.5,88,2.0,4968.0,65,0.0
4401,-100.5,2,1.0,4998.0,5,0.0,-171.0,143,1.0,-160.5,122,2.0
4402,-150.5,102,1.0,-108.5,18,1.0,-142.5,86,1.0,-113.0,27,1.0
4403,-104.5,10,1.0,-138.5,78,1.0,-158.5,118,2.0,-101.5,4,2.0
4404,-140.0,81,1.0,-100.5,2,2.0,-104.0,9,1.0,-260.5,322,1.0
4405,-120.5,42,2.0,-122.0,45,2.0,-107.5,16,2.0,-178.0,157,1.0
4406,-138.0,77,2.0,-134.0,69,1.0,-187.5,176,2.0,-103.5,8,2.0
4407,-126.0,53,2.0,-123.5,48,1.0,-305.0,411,1.0,-105.5,12,2.0
4408,-100.5,2,2.0,-103.0,7,1.0,-118.5,38,2.0,-182.0,165,2.0
4409,-100.5,2,2.0,-108.5,18,2.0,-130.5,62,2.0,-184.5,170,2.0
4410,-103.0,7,2.0,-107.0,15,1.0,-115.5,32,2.0,-174.0,149,1.0
4411,-120.5,42,1.0,-103.0,7,2.0,-106.0,13,2.0,-118.0,37,2.0
4412,-103.5,8,2.0,4954.5,92,0.0,-100.0,1,2.0,-197.0,195,2.0
4413,-103.5,8,1.0,-110.0,21,1.0,-107.5,16,1.0,-100.0,1,1.0
4414,-100.0,1,1.0,-102.5,6,1.0,-101.0,3,2.0,-111.0,23,2.0
4415,-113.0,27,2.0,-108.5,18,1.0,-104.5,10,1.0,-133.5,68,2.0
4416,-208.0,217,2.0,-100.0,1,2.0,-104.5,10,1.0,-146.0,93,2.0
4417,-100.0,1,2.0,-109.5,20,2.0,4996.0,9,0.0,-108.0,17,1.0
4418,-120.5,42,1.0,4985.5,30,0.0,-100.5,2,2.0,-168.5,138,1.0
4419,-100.0,1,2.0,-131.0,63,2.0,-133.5,68,1.0,-105.0,11,1.0
4420,4911.0,179,0.0,-111.5,24,2.0,4950.0,101,0.0,-102.5,6,2.0
4421,-148.5,98,2.0,-112.5,26,1.0,-112.5,26,2.0,-138.5,78,2.0
4422,4999.5,2,0.0,-138.5,78,1.0,-117.5,36,1.0,-115.5,32,2.0
4423,-128.5,58,1.0,-188.0,177,1.0,4895.0,211,0.0,-100.5,2,1.0
4424,-101.0,3,2.0,-110.0,21,2.0,-108.5,18,2.0,-103.0,7,2.0
4425,-125.0,51,2.0,-123.5,48,2.0,-120.5,42,1.0,-103.5,8,1.0
4426,-108.0,17,2.0,-106.5,14,2.0,-114.0,29,2.0,4997.5,6,0.0
4427,-164.5,130,2.0,-100.5,2,1.0,-115.5,32,2.0,-203.0,207,2.0
4428,-173.0,147,2.0,-159.0,119,2.0,-134.5,70,1.0,-181.5,164,1.0
4429,-107.5,16,1.0,-289.0,379,1.0,-139.0,79,2.0,-123.0,47,1.0
4430,-105.5,12,2.0,4977.0,47,0.0,-153.0,107,1.0,-102.0,5,1.0
4431,-116.0,33,1.0,-105.0,11,1.0,-101.5,4,1.0,-250.5,302,2.0
4432,-108.0,17,1.0,-118.0,37,2.0,-105.5,12,1.0,-138.5,78,1.0
4433,-125.0,51,1.0,-112.5,26,1.0,-160.0,121,1.0,4990.5,20,0.0
4434,-135.0,71,1.0,-165.0,131,1.0,-143.0,87,2.0,-141.5,84,1.0
4435,-112.0,25,1.0,-100.0,1,1.0,4987.5,26,0.0,4960.0,81,0.0
4436,-176.5,154,2.0,-201.5,204,2.0,-121.5,44,2.0,-230.5,262,1.0
4437,-103.5,8,1.0,-112.5,26,1.0,-104.0,9,2.0,-124.5,50,2.0
4438,-183.0,167,1.0,-108.0,17,2.0,-124.5,50,2.0,-128.5,58,2.0
4439,-128.0,57,2.0,4994.0,13,0.0,-101.5,4,2.0,-180.0,161,1.0
4440,-122.5,46,1.0,-100.5,2,2.0,4993.5,14,0.0,-262.0,325,2.0
4441,-100.5,2,1.0,-100.0,1,1.0,-102.0,5,2.0,-124.5,50,2.0
4442,-100.5,2,1.0,-100.5,2,2.0,-111.0,23,2.0,-178.5,158,2.0
4443,4931.5,138,0.0,-246.0,293,2.0,-101.5,4,2.0,4939.0,123,0.0
4444,-100.5,2,1.0,-173.0,147,2.0,-109.5,20,1.0,-107.0,15,2.0
4445,-105.0,11,1.0,-100.5,2,1.0,-104.0,9,2.0,-102.0,5,2.0
4446,-104.5,10,1.0,-146.5,94,2.0,-109.5,20,1.0,-111.5,24,1.0
4447,-100.5,2,2.0,-103.5,8,2.0,-116.0,33,1.0,-144.5,90,2.0
4448,-100.5,2,1.0,-117.5,36,2.0,-245.0,291,1.0,-259.0,319,2.0
4449,4887.0,227,0.0,-131.0,63,2.0,-102.5,6,1.0,-108.5,18,2.0
4450,-123.5,48,2.0,4961.5,78,0.0,-118.5,38,2.0,-106.5,14,1.0
4451,-204.0,209,1.0,-159.0,119,1.0,-100.0,1,1.0,-100.5,2,1.0
4452,-110.0,21,1.0,-102.0,5,1.0,-110.0,21,2.0,-264.5,330,2.0
4453,-105.5,12,1.0,-142.5,86,1.0,-101.0,3,2.0,-127.0,55,2.0
4454,-116.0,33,2.0,-101.0,3,1.0,-109.5,20,1.0,-100.0,1,2.0
4455,-114.0,29,1.0,-187.0,175,1.0,-118.0,37,1.0,-100.0,1,2.0
4456,-100.5,2,2.0,-115.5,32,1.0,4992.0,17,0.0,-115.5,32,1.0
4457,4993.5,14,0.0,-140.0,81,2.0,-102.0,5,2.0,-140.5,82,1.0
4458,-120.0,41,1.0,-136.5,74,2.0,-105.5,12,2.0,4909.5,182,0.0
4459,-381.5,564,2.0,-123.0,47,2.0,-166.5,134,2.0,-115.5,32,2.0
4460,-204.5,210,2.0,-247.0,295,1.0,-124.5,50,2.0,4995.0,11,0.0
4461,-100.5,2,2.0,4950.5,100,0.0,-100.0,1,2.0,-158.5,118,2.0
4462,-137.0,75,1.0,-119.0,39,1.0,-101.0,3,1.0,-264.5,330,2.0
4463,-134.0,69,1.0,-128.5,58,2.0,-103.0,7,2.0,-118.0,37,1.0
4464,-105.0,11,2.0,-112.5,26,1.0,-109.0,19,2.0,4672.0,657,0.0
4465,-146.0,93,2.0,4987.5,26,0.0,-100.0,1,2.0,-110.0,21,1.0
4466,-121.0,43,1.0,-102.5,6,1.0,-330.5,462,1.0,-119.5,40,1.0
4467,-209.5,220,2.0,-160.5,122,1.0,5000.0,1,0.0,-107.5,16,2.0
4468,-105.5,12,2.0,-107.0,15,2.0,-131.5,64,1.0,-100.0,1,1.0
4469,-114.5,30,1.0,-122.5,46,2.0,-101.5,4,2.0,-125.5,52,2.0
4470,-124.5,50,2.0,-150.0,101,1.0,-101.0,3,2.0,-116.5,34,1.0
4471,-278.0,357,2.0,-108.5,18,1.0,-100.5,2,1.0,-171.5,144,1.0
4472,-100.0,1,2.0,-119.5,40,1.0,-103.5,8,1.0,-100.0,1,2.0
4473,-102.5,6,1.0,-105.5,12,1.0,-134.0,69,2.0,-100.0,1,1.0
4474,-165.0,131,2.0,-116.0,33,1.0,-105.5,12,1.0,-327.0,455,1.0
4475,-107.0,15,1.0,4996.0,9,0.0,-115.5,32,2.0,-116.5,34,2.0
4476,-113.0,27,1.0,-203.5,208,2.0,-118.0,37,2.0,-203.5,208,1.0
4477,-100.0,1,2.0,-137.0,75,2.0,-266.0,333,1.0,-125.5,52,2.0
4478,-100.0,1,1.0,-101.0,3,1.0,-100.0,1,1.0,-360.5,522,1.0
4479,-128.5,58,1.0,4999.0,3,0.0,-104.5,10,1.0,-100.0,1,1.0
4480,-234.0,269,1.0,-102.5,6,1.0,-119.0,39,2.0,-102.0,5,2.0
4481,-104.5,10,1.0,4999.0,3,0.0,4973.0,55,0.0,4981.5,38,0.0
4482,4999.0,3,0.0,-110.5,22,1.0,-100.5,2,2.0,-123.0,47,1.0
4483,-126.5,54,1.0,-122.0,45,2.0,-177.0,155,1.0,4981.0,39,0.0
4484,4963.0,75,0.0,-107.5,16,1.0,-133.0,67,1.0,-103.0,7,2.0
4485,-110.5,22,2.0,-124.0,49,2.0,-103.0,7,1.0,-162.0,125,1.0
4486,-180.5,162,1.0,-155.5,112,1.0,-101.0,3,1.0,-106.0,13,1.0
4487,-100.0,1,1.0,-125.0,51,1.0,-197.0,195,1.0,-113.5,28,2.0
4488,-111.0,23,1.0,-220.0,241,2.0,4999.5,2,0.0,-207.5,216,1.0
4489,-155.5,112,1.0,-118.5,38,1.0,-108.5,18,2.0,4992.5,16,0.0
4490,-119.0,39,2.0,-207.5,216,2.0,-192.5,186,1.0,-152.0,105,1.0
4491,4968.0,65,0.0,-124.5,50,2.0,-106.0,13,2.0,-132.5,66,2.0
4492,-100.5,2,2.0,-105.0,11,1.0,-111.5,24,2.0,-199.5,200,2.0
4493,-116.5,34,2.0,-100.0,1,2.0,-114.5,30,2.0,-165.5,132,2.0
4494,-288.0,377,2.0,-134.0,69,1.0,-105.5,12,1.0,-202.0,205,1.0
4495,-125.5,52,1.0,-123.0,47,2.0,-236.5,274,2.0,-132.5,66,2.0
4496,-101.0,3,1.0,-129.0,59,1.0,-160.5,122,1.0,-102.0,5,1.0
4497,-163.5,128,1.0,-106.5,14,2.0,-163.0,127,1.0,-104.5,10,1.0
4498,-128.0,57,2.0,-132.5,66,1.0,-104.0,9,1.0,-134.5,70,1.0
4499,-101.0,3,1.0,-101.5,4,2.0,-241.5,284,1.0,-126.5,54,1.0
4500,-148.0,97,2.0,-109.0,19,2.0,-358.0,517,1.0,-100.0,1,2.0
