,reward_0.2,steps_0.2,end_0.2,reward_0.4,steps_0.4,end_0.4,reward_0.6,steps_0.6,end_0.6,reward_0.8,steps_0.8,end_0.8
1981,-102.0,5,2.0,-102.5,6,2.0,-113.5,28,2.0,4989.0,23,0.0
1982,4992.5,16,0.0,-105.0,11,2.0,-136.5,74,2.0,4997.5,6,0.0
1983,4993.0,15,0.0,4985.0,31,0.0,-232.0,265,1.0,-102.0,5,1.0
1984,4999.5,2,0.0,4995.5,10,0.0,-183.5,168,1.0,-108.5,18,2.0
1985,-100.0,1,1.0,-100.0,1,2.0,4992.5,16,0.0,4983.5,34,0.0
1986,-113.0,27,2.0,-185.0,171,1.0,-117.0,35,1.0,-129.5,60,2.0
1987,4995.0,11,0.0,4996.0,9,0.0,-329.0,459,2.0,-105.5,12,2.0
1988,-124.0,49,2.0,4978.5,44,0.0,4973.5,54,0.0,-110.0,21,2.0
1989,-131.5,64,2.0,-141.0,83,1.0,-108.0,17,1.0,4998.0,5,0.0
1990,-107.5,16,1.0,-118.0,37,1.0,-300.0,401,1.0,-121.5,44,2.0
1991,-167.5,136,2.0,4991.5,18,0.0,-287.5,376,2.0,4984.0,33,0.0
1992,-119.0,39,2.0,-148.5,98,1.0,-111.0,23,1.0,-106.0,13,2.0
1993,-129.0,59,1.0,4994.5,12,0.0,-104.5,10,1.0,-120.0,41,2.0
1994,-104.5,10,2.0,4989.0,23,0.0,4990.5,20,0.0,4971.0,59,0.0
1995,-101.0,3,1.0,-110.0,21,2.0,-114.5,30,1.0,4982.0,37,0.0
1996,-111.0,23,2.0,-125.5,52,1.0,4811.5,378,0.0,4998.5,4,0.0
1997,4998.0,5,0.0,-179.5,160,1.0,-334.5,470,1.0,-114.5,30,2.0
1998,4983.0,35,0.0,-103.5,8,1.0,4993.5,14,0.0,4982.5,36,0.0
1999,-153.5,108,1.0,-160.0,121,1.0,-129.0,59,1.0,-102.0,5,2.0
2000,-277.0,355,2.0,4938.0,125,0.0,4983.0,35,0.0,-111.0,23,2.0
2001,4995.5,10,0.0,-155.0,111,1.0,-181.0,163,2.0,4994.5,12,0.0
2002,-170.5,142,1.0,-143.5,88,2.0,-115.0,31,2.0,-103.0,7,2.0
2003,-117.5,36,2.0,4873.5,254,0.0,-134.5,70,1.0,-100.0,1,1.0
2004,-105.5,12,1.0,-117.5,36,2.0,-143.5,88,2.0,-106.5,14,1.0
2005,4991.0,19,0.0,4990.5,20,0.0,-105.0,11,1.0,-143.5,88,2.0
2006,4926.0,149,0.0,-212.0,225,1.0,-140.0,81,1.0,4997.5,6,0.0
2007,4971.5,58,0.0,4986.0,29,0.0,-154.0,109,1.0,4929.0,143,0.0
2008,-122.0,45,2.0,4977.0,47,0.0,-166.5,134,1.0,-119.0,39,1.0
2009,-112.5,26,2.0,4992.5,16,0.0,4950.0,101,0.0,-100.5,2,2.0
2010,4966.5,68,0.0,-124.5,50,2.0,-109.0,19,1.0,-100.0,1,2.0
2011,-100.0,1,1.0,-103.0,7,2.0,-102.0,5,2.0,4951.0,99,0.0
2012,-100.5,2,2.0,-134.5,70,1.0,-120.0,41,1.0,5000.0,1,0.0
2013,-112.0,25,2.0,-216.5,234,1.0,-115.5,32,1.0,-120.5,42,1.0
2014,4953.0,95,0.0,4972.0,57,0.0,-117.0,35,2.0,-261.0,323,1.0
2015,4971.5,58,0.0,-114.5,30,2.0,-102.0,5,2.0,4989.0,23,0.0
2016,-100.0,1,1.0,4791.0,419,0.0,4980.0,41,0.0,-294.0,389,1.0
2017,4980.5,40,0.0,-126.0,53,1.0,-118.0,37,1.0,4996.0,9,0.0
2018,-121.0,43,1.0,-101.0,3,1.0,-115.0,31,1.0,4981.5,38,0.0
2019,-118.0,37,1.0,-103.5,8,1.0,-525.5,852,1.0,-104.0,9,2.0
2020,-106.5,14,1.0,-180.5,162,1.0,-100.0,1,2.0,-126.0,53,1.0
2021,-108.5,18,1.0,4988.5,24,0.0,-333.5,468,1.0,4987.0,27,0.0
2022,-102.5,6,2.0,-100.5,2,1.0,-100.5,2,1.0,-162.0,125,2.0
2023,-105.0,11,2.0,-140.5,82,1.0,-409.5,620,1.0,4975.5,50,0.0
2024,-141.0,83,2.0,-103.5,8,1.0,-101.5,4,2.0,4993.0,15,0.0
2025,4984.5,32,0.0,4753.5,494,0.0,4970.0,61,0.0,4864.0,273,0.0
2026,-115.0,31,2.0,4983.5,34,0.0,-100.5,2,2.0,4973.0,55,0.0
2027,-101.0,3,2.0,4841.5,318,0.0,-101.0,3,2.0,-110.0,21,1.0
2028,4988.5,24,0.0,4951.5,98,0.0,-100.0,1,2.0,-102.5,6,1.0
2029,4945.0,111,0.0,-145.5,92,1.0,4960.5,80,0.0,4992.5,16,0.0
2030,4986.0,29,0.0,4962.5,76,0.0,-100.0,1,2.0,4979.0,43,0.0
2031,-137.5,76,2.0,4971.5,58,0.0,-103.0,7,2.0,-106.0,13,1.0
2032,-104.5,10,1.0,4969.0,63,0.0,-103.0,7,2.0,4987.5,26,0.0
2033,4999.5,2,0.0,4995.5,10,0.0,-104.5,10,2.0,-120.5,42,1.0
2034,4977.0,47,0.0,-569.0,939,2.0,4895.5,210,0.0,4985.5,30,0.0
2035,4964.5,72,0.0,4941.0,119,0.0,-124.0,49,2.0,4989.5,22,0.0
2036,4996.5,8,0.0,-129.0,59,1.0,-100.0,1,2.0,-110.5,22,1.0
2037,-502.5,806,1.0,-104.5,10,1.0,-103.5,8,1.0,4965.5,70,0.0
2038,4966.5,68,0.0,-108.0,17,2.0,4997.5,6,0.0,4990.0,21,0.0
2039,4994.0,13,0.0,4947.5,106,0.0,4987.0,27,0.0,-117.0,35,2.0
2040,4990.0,21,0.0,-122.5,46,1.0,-109.5,20,2.0,-105.5,12,2.0
2041,-110.0,21,1.0,-100.5,2,2.0,-126.0,53,2.0,4980.5,40,0.0
2042,-102.0,5,1.0,-100.5,2,1.0,-153.0,107,2.0,-103.5,8,2.0
2043,4983.0,35,0.0,-152.5,106,1.0,-128.0,57,2.0,4986.0,29,0.0
2044,4699.5,602,0.0,-135.0,71,1.0,-102.5,6,1.0,4990.0,21,0.0
2045,-105.0,11,2.0,4832.0,337,0.0,4973.0,55,0.0,-107.5,16,2.0
2046,4960.0,81,0.0,-165.5,132,2.0,-169.5,140,1.0,4987.0,27,0.0
2047,-102.5,6,2.0,-123.5,48,1.0,4969.5,62,0.0,4967.0,67,0.0
2048,4868.5,264,0.0,-186.5,174,2.0,-146.5,94,2.0,-126.0,53,2.0
2049,-109.5,20,2.0,-351.0,503,1.0,-147.5,96,1.0,4988.0,25,0.0
2050,4932.5,136,0.0,-224.0,249,1.0,4588.0,825,0.0,4990.5,20,0.0
2051,4985.5,30,0.0,-155.0,111,1.0,4999.0,3,0.0,-107.0,15,2.0
2052,4995.5,10,0.0,-106.5,14,1.0,-163.0,127,2.0,4978.0,45,0.0
2053,-100.0,1,2.0,-168.5,138,1.0,-143.0,87,1.0,-117.0,35,2.0
2054,4986.0,29,0.0,-103.0,7,1.0,4989.5,22,0.0,4821.5,358,0.0
2055,5000.0,1,0.0,-103.5,8,2.0,-107.0,15,1.0,-100.0,1,2.0
2056,4977.0,47,0.0,4983.0,35,0.0,-318.0,437,1.0,-114.5,30,1.0
2057,4616.5,768,0.0,4990.5,20,0.0,-108.0,17,1.0,4986.0,29,0.0
2058,4998.0,5,0.0,-100.0,1,2.0,-207.5,216,1.0,-138.0,77,2.0
2059,-133.0,67,1.0,-118.0,37,1.0,4976.5,48,0.0,-116.5,34,2.0
2060,4928.0,145,0.0,-126.5,54,2.0,-102.5,6,1.0,-103.5,8,1.0
2061,-116.0,33,1.0,5000.0,1,0.0,4981.5,38,0.0,-104.5,10,2.0
2062,-107.5,16,2.0,4985.5,30,0.0,-103.5,8,1.0,-452.5,706,2.0
2063,4963.5,74,0.0,-190.5,182,1.0,-101.5,4,1.0,-103.0,7,2.0
2064,4993.5,14,0.0,4971.5,58,0.0,4991.0,19,0.0,-503.5,808,1.0
2065,4971.5,58,0.0,4993.0,15,0.0,4969.0,63,0.0,-158.5,118,2.0
2066,5000.0,1,0.0,-101.0,3,2.0,-136.5,74,1.0,-104.0,9,1.0
2067,-100.5,2,2.0,-188.0,177,1.0,-274.0,349,1.0,4981.5,38,0.0
2068,-111.0,23,2.0,-111.0,23,2.0,-209.0,219,1.0,4982.5,36,0.0
2069,4978.5,44,0.0,-104.0,9,1.0,-154.0,109,1.0,4980.5,40,0.0
2070,-100.0,1,1.0,-171.5,144,1.0,-102.0,5,1.0,4980.0,41,0.0
2071,4984.0,33,0.0,-207.5,216,2.0,-150.5,102,1.0,-150.0,101,2.0
2072,-130.5,62,2.0,-103.5,8,1.0,-106.5,14,1.0,-120.0,41,2.0
2073,4984.0,33,0.0,-167.5,136,1.0,-115.0,31,2.0,-293.5,388,2.0
2074,-118.0,37,1.0,-115.0,31,2.0,-143.5,88,1.0,-183.5,168,2.0
2075,4975.0,51,0.0,-180.0,161,1.0,-275.0,351,1.0,-179.5,160,1.0
2076,4990.0,21,0.0,-125.5,52,1.0,4992.0,17,0.0,-162.5,126,1.0
2077,-102.5,6,2.0,-104.0,9,2.0,-124.5,50,1.0,-289.0,379,1.0
2078,4987.5,26,0.0,-151.5,104,1.0,-203.0,207,1.0,-105.0,11,1.0
2079,4959.5,82,0.0,-196.0,193,1.0,-319.0,439,1.0,4995.5,10,0.0
2080,-113.5,28,2.0,4988.5,24,0.0,-1000.0,2000,,-115.0,31,2.0
2081,-100.0,1,1.0,-107.5,16,1.0,4995.0,11,0.0,-111.0,23,2.0
2082,4993.0,15,0.0,-116.5,34,1.0,4987.0,27,0.0,4959.0,83,0.0
2083,4979.5,42,0.0,-123.0,47,2.0,-190.5,182,1.0,-226.5,254,2.0
2084,-106.5,14,1.0,4996.0,9,0.0,4109.0,1783,0.0,4974.0,53,0.0
2085,-111.5,24,2.0,-166.5,134,1.0,-556.0,913,2.0,4997.0,7,0.0
2086,-137.5,76,1.0,-915.5,1632,2.0,4960.5,80,0.0,-146.0,93,2.0
2087,-108.0,17,2.0,-102.5,6,1.0,-279.0,359,2.0,-126.0,53,2.0
2088,4994.5,12,0.0,-111.5,24,1.0,4889.5,222,0.0,-162.5,126,2.0
2089,-111.0,23,2.0,-299.5,400,1.0,4997.5,6,0.0,4990.5,20,0.0
2090,4955.0,91,0.0,-119.5,40,1.0,4982.5,36,0.0,4997.5,6,0.0
2091,4963.5,74,0.0,-218.0,237,2.0,-318.0,437,1.0,4897.5,206,0.0
2092,-104.5,10,2.0,4966.0,69,0.0,-1000.0,2000,,4847.5,306,0.0
2093,4992.0,17,0.0,4993.0,15,0.0,4996.0,9,0.0,-197.0,195,2.0
2094,4995.0,11,0.0,-113.5,28,1.0,4985.0,31,0.0,-170.5,142,2.0
2095,4976.5,48,0.0,4991.0,19,0.0,-245.0,291,1.0,-101.0,3,2.0
2096,4979.5,42,0.0,5000.0,1,0.0,4995.0,11,0.0,-106.5,14,2.0
2097,4978.5,44,0.0,-106.5,14,2.0,-102.0,5,1.0,4992.0,17,0.0
2098,4958.5,84,0.0,-231.0,263,1.0,4996.5,8,0.0,-305.0,411,2.0
2099,4999.0,3,0.0,-109.5,20,2.0,-108.0,17,2.0,-106.5,14,2.0
2100,-107.5,16,2.0,4632.5,736,0.0,-115.5,32,1.0,4997.0,7,0.0
2101,4998.5,4,0.0,-100.0,1,2.0,-350.0,501,1.0,-106.5,14,1.0
2102,4978.0,45,0.0,-106.0,13,1.0,-179.5,160,1.0,-107.5,16,2.0
2103,-114.0,29,1.0,-102.0,5,1.0,-110.0,21,2.0,-126.5,54,2.0
2104,-190.5,182,1.0,-104.0,9,2.0,4981.0,39,0.0,4999.0,3,0.0
2105,4999.5,2,0.0,4998.0,5,0.0,4982.0,37,0.0,4971.5,58,0.0
2106,-110.5,22,1.0,-110.5,22,1.0,-103.5,8,2.0,-123.0,47,2.0
2107,4998.0,5,0.0,-107.0,15,2.0,-100.0,1,2.0,4997.0,7,0.0
2108,-123.5,48,1.0,-107.5,16,2.0,-146.0,93,2.0,-101.5,4,2.0
2109,-162.5,126,1.0,4995.0,11,0.0,4965.0,71,0.0,-115.5,32,1.0
2110,4994.0,13,0.0,-134.0,69,1.0,-100.0,1,1.0,-169.0,139,2.0
2111,4977.5,46,0.0,4986.5,28,0.0,4992.5,16,0.0,4999.0,3,0.0
2112,4962.5,76,0.0,-114.0,29,1.0,-125.5,52,1.0,4996.0,9,0.0
2113,4991.5,18,0.0,4998.5,4,0.0,-134.0,69,1.0,-252.0,305,2.0
2114,4995.5,10,0.0,4995.0,11,0.0,-105.5,12,1.0,-154.0,109,1.0
2115,-100.5,2,2.0,-102.0,5,2.0,-111.0,23,2.0,-123.0,47,2.0
2116,-126.0,53,2.0,4982.0,37,0.0,-103.0,7,2.0,-100.5,2,2.0
2117,-110.5,22,2.0,4968.0,65,0.0,-339.5,480,1.0,4968.5,64,0.0
2118,4992.0,17,0.0,4945.5,110,0.0,-221.5,244,1.0,-103.0,7,2.0
2119,-114.5,30,2.0,4988.5,24,0.0,-107.0,15,2.0,4993.0,15,0.0
2120,-130.5,62,1.0,4983.5,34,0.0,-296.5,394,2.0,-101.5,4,1.0
2121,-137.0,75,2.0,4992.0,17,0.0,-103.5,8,2.0,4984.5,32,0.0
2122,4994.5,12,0.0,4996.5,8,0.0,-425.5,652,1.0,-110.0,21,1.0
2123,4982.5,36,0.0,-151.0,103,2.0,4985.0,31,0.0,4931.5,138,0.0
2124,-128.5,58,2.0,-118.0,37,2.0,-246.0,293,1.0,-109.5,20,2.0
2125,4975.0,51,0.0,-104.5,10,2.0,4942.5,116,0.0,4993.5,14,0.0
2126,4994.5,12,0.0,-108.5,18,2.0,5000.0,1,0.0,-102.0,5,1.0
2127,4984.5,32,0.0,4996.0,9,0.0,-128.5,58,2.0,4995.0,11,0.0
2128,-124.0,49,1.0,4932.0,137,0.0,-119.0,39,2.0,-156.0,113,2.0
2129,4992.5,16,0.0,4969.0,63,0.0,4987.0,27,0.0,-113.5,28,1.0
2130,4995.0,11,0.0,-102.0,5,1.0,4999.0,3,0.0,4990.0,21,0.0
2131,-123.0,47,2.0,-120.5,42,2.0,-107.0,15,2.0,-102.5,6,2.0
2132,4988.5,24,0.0,-105.5,12,1.0,-102.0,5,1.0,4994.5,12,0.0
2133,4987.0,27,0.0,4978.0,45,0.0,-127.0,55,2.0,4986.5,28,0.0
2134,-142.0,85,1.0,4996.0,9,0.0,4944.0,113,0.0,-109.0,19,2.0
2135,4984.5,32,0.0,-103.0,7,1.0,4991.5,18,0.0,-107.5,16,1.0
2136,-197.5,196,2.0,-100.0,1,2.0,-142.5,86,1.0,4996.0,9,0.0
2137,-188.5,178,2.0,4962.0,77,0.0,-165.0,131,1.0,4993.5,14,0.0
2138,-108.0,17,2.0,4990.0,21,0.0,-103.5,8,2.0,-145.0,91,2.0
2139,-104.0,9,2.0,-128.5,58,2.0,4989.5,22,0.0,-168.5,138,2.0
2140,4979.0,43,0.0,4991.0,19,0.0,-105.0,11,2.0,4985.0,31,0.0
2141,-123.5,48,1.0,-100.0,1,2.0,4962.5,76,0.0,-170.5,142,1.0
2142,4985.5,30,0.0,4962.5,76,0.0,-166.0,133,2.0,-106.0,13,1.0
2143,4993.0,15,0.0,4994.5,12,0.0,-141.5,84,2.0,-100.5,2,1.0
2144,-108.5,18,2.0,4914.5,172,0.0,-100.5,2,2.0,-114.0,29,2.0
2145,-152.0,105,1.0,4995.0,11,0.0,4987.0,27,0.0,-108.5,18,1.0
2146,-170.0,141,1.0,4995.5,10,0.0,-103.5,8,1.0,-124.0,49,2.0
2147,4994.5,12,0.0,-133.0,67,1.0,4995.0,11,0.0,-103.0,7,2.0
2148,4995.0,11,0.0,-231.5,264,1.0,-102.0,5,1.0,4994.5,12,0.0
2149,-101.5,4,1.0,-127.0,55,1.0,4994.0,13,0.0,4991.0,19,0.0
2150,-100.5,2,1.0,-101.0,3,1.0,-175.0,151,1.0,4992.0,17,0.0
2151,4993.5,14,0.0,-119.5,40,2.0,-103.0,7,1.0,-134.0,69,2.0
2152,-1000.0,2000,,-114.0,29,2.0,4998.5,4,0.0,-261.0,323,2.0
2153,4796.5,408,0.0,-107.5,16,1.0,4966.5,68,0.0,-362.5,526,2.0
2154,-129.5,60,2.0,-220.5,242,1.0,4999.0,3,0.0,-161.5,124,1.0
2155,-110.0,21,2.0,-111.5,24,2.0,-450.5,702,2.0,-100.0,1,1.0
2156,-101.5,4,1.0,4981.5,38,0.0,4848.5,304,0.0,4987.5,26,0.0
2157,4985.5,30,0.0,4968.0,65,0.0,-106.0,13,1.0,4997.0,7,0.0
2158,-107.5,16,1.0,4996.5,8,0.0,-110.0,21,2.0,-263.0,327,1.0
2159,-108.5,18,2.0,4873.5,254,0.0,-101.5,4,1.0,4999.0,3,0.0
2160,4986.0,29,0.0,-104.0,9,2.0,-512.0,825,2.0,4987.0,27,0.0
2161,4995.5,10,0.0,4994.5,12,0.0,4651.5,698,0.0,-135.5,72,1.0
2162,-100.0,1,1.0,4978.0,45,0.0,4945.0,111,0.0,-105.5,12,1.0
2163,-104.0,9,2.0,-100.0,1,1.0,-102.0,5,2.0,-816.5,1434,1.0
2164,-107.5,16,1.0,-105.5,12,2.0,-117.5,36,2.0,-448.5,698,2.0
2165,4995.5,10,0.0,4968.0,65,0.0,-111.5,24,2.0,-110.5,22,2.0
2166,-107.0,15,1.0,4998.5,4,0.0,-240.5,282,1.0,-263.5,328,2.0
2167,-101.0,3,2.0,4976.0,49,0.0,-157.5,116,2.0,-128.5,58,2.0
2168,4990.0,21,0.0,4978.5,44,0.0,4986.5,28,0.0,5000.0,1,0.0
2169,-156.0,113,2.0,-100.5,2,2.0,4976.0,49,0.0,-100.5,2,1.0
2170,4995.5,10,0.0,-102.5,6,2.0,-269.0,339,2.0,-102.0,5,2.0
2171,-400.5,602,1.0,4991.5,18,0.0,-101.0,3,1.0,-117.5,36,2.0
2172,4267.5,1466,0.0,-152.0,105,1.0,4841.0,319,0.0,-101.0,3,2.0
2173,4970.0,61,0.0,4993.5,14,0.0,4989.0,23,0.0,-242.5,286,2.0
2174,-100.0,1,1.0,4990.0,21,0.0,-259.0,319,2.0,-108.0,17,2.0
2175,-115.0,31,2.0,-112.5,26,1.0,4871.0,259,0.0,-1000.0,2000,
2176,-145.5,92,1.0,-129.5,60,1.0,-114.0,29,2.0,-160.0,121,1.0
2177,4971.5,58,0.0,4997.5,6,0.0,-103.5,8,2.0,-104.0,9,2.0
2178,4955.0,91,0.0,-221.5,244,2.0,4994.0,13,0.0,4988.0,25,0.0
2179,-118.5,38,1.0,4965.0,71,0.0,-179.0,159,1.0,-100.0,1,1.0
2180,-113.5,28,1.0,4997.0,7,0.0,4993.5,14,0.0,4965.0,71,0.0
2181,-104.5,10,2.0,4963.0,75,0.0,-134.5,70,2.0,-238.5,278,1.0
2182,-155.5,112,1.0,-103.5,8,2.0,4986.5,28,0.0,4988.0,25,0.0
2183,-117.0,35,1.0,4962.5,76,0.0,4984.5,32,0.0,-100.5,2,1.0
2184,4970.0,61,0.0,-103.5,8,2.0,-103.0,7,2.0,-102.0,5,1.0
2185,-102.0,5,1.0,-135.0,71,1.0,-106.0,13,1.0,4995.0,11,0.0
2186,-110.5,22,2.0,4975.0,51,0.0,4927.5,146,0.0,-145.0,91,2.0
2187,-104.5,10,2.0,-110.0,21,2.0,4995.0,11,0.0,-100.0,1,2.0
2188,4986.5,28,0.0,4986.0,29,0.0,-101.5,4,2.0,-122.5,46,2.0
2189,4992.5,16,0.0,-105.0,11,2.0,-123.5,48,2.0,4990.0,21,0.0
2190,-116.5,34,2.0,4976.5,48,0.0,-121.0,43,2.0,-283.0,367,2.0
2191,4419.5,1162,0.0,-296.5,394,1.0,-221.5,244,1.0,-111.5,24,2.0
2192,4949.0,103,0.0,4977.0,47,0.0,-136.5,74,1.0,-181.0,163,2.0
2193,4974.0,53,0.0,-100.0,1,1.0,-117.5,36,2.0,-111.0,23,2.0
2194,4993.0,15,0.0,-219.5,240,1.0,-113.0,27,2.0,-134.0,69,2.0
2195,4989.5,22,0.0,-101.0,3,2.0,-189.0,179,1.0,-106.0,13,2.0
2196,4966.0,69,0.0,4997.5,6,0.0,-101.5,4,1.0,-102.5,6,2.0
2197,-101.0,3,1.0,4984.0,33,0.0,-146.0,93,1.0,-104.0,9,2.0
2198,4977.0,47,0.0,-140.0,81,1.0,-116.0,33,1.0,4953.5,94,0.0
2199,4982.0,37,0.0,4991.0,19,0.0,4902.0,197,0.0,4986.0,29,0.0
2200,-100.0,1,2.0,4978.5,44,0.0,-101.5,4,1.0,5000.0,1,0.0
2201,-147.0,95,2.0,-134.5,70,1.0,4983.0,35,0.0,-101.0,3,1.0
2202,4928.0,145,0.0,-149.0,99,1.0,-349.5,500,1.0,-139.5,80,2.0
2203,4996.5,8,0.0,4969.5,62,0.0,-308.0,417,1.0,4950.5,100,0.0
2204,4976.0,49,0.0,4962.0,77,0.0,4997.5,6,0.0,-120.0,41,2.0
2205,4963.5,74,0.0,5000.0,1,0.0,-116.0,33,2.0,-112.0,25,2.0
2206,-103.0,7,1.0,-127.5,56,2.0,-152.5,106,1.0,-110.5,22,2.0
2207,4996.5,8,0.0,-101.0,3,1.0,-140.5,82,1.0,-114.0,29,2.0
2208,-114.0,29,2.0,-143.0,87,1.0,-110.0,21,2.0,4970.5,60,0.0
2209,4946.5,108,0.0,-125.5,52,2.0,-144.0,89,1.0,4931.5,138,0.0
2210,4957.5,86,0.0,4991.0,19,0.0,-105.0,11,2.0,-107.0,15,1.0
2211,-120.5,42,2.0,-131.5,64,1.0,4928.5,144,0.0,4994.0,13,0.0
2212,4995.5,10,0.0,4957.0,87,0.0,-413.5,628,1.0,-100.5,2,2.0
2213,-120.5,42,2.0,4990.0,21,0.0,4951.0,99,0.0,-103.5,8,1.0
2214,4984.5,32,0.0,-143.0,87,2.0,-400.0,601,1.0,-165.0,131,1.0
2215,4998.0,5,0.0,4991.0,19,0.0,4989.5,22,0.0,-581.5,964,2.0
2216,4943.0,115,0.0,-219.0,239,1.0,-264.0,329,2.0,4994.0,13,0.0
2217,4973.0,55,0.0,-222.0,245,1.0,4870.0,261,0.0,-134.0,69,2.0
2218,4960.0,81,0.0,-215.5,232,1.0,4797.0,407,0.0,-300.5,402,2.0
2219,4981.5,38,0.0,4993.0,15,0.0,4941.0,119,0.0,4999.5,2,0.0
2220,5000.0,1,0.0,-170.0,141,1.0,-192.0,185,1.0,-443.5,688,2.0
2221,4964.5,72,0.0,-128.0,57,2.0,-603.5,1008,2.0,-176.5,154,2.0
2222,4988.0,25,0.0,4995.0,11,0.0,-105.5,12,2.0,-228.5,258,2.0
2223,4987.0,27,0.0,-150.0,101,1.0,-111.0,23,1.0,4987.0,27,0.0
2224,-100.0,1,2.0,-101.5,4,1.0,-242.0,285,2.0,4990.5,20,0.0
2225,-209.0,219,2.0,-106.0,13,2.0,4993.0,15,0.0,4992.5,16,0.0
2226,4988.5,24,0.0,4969.5,62,0.0,-118.0,37,2.0,-118.0,37,2.0
2227,-473.5,748,1.0,4986.5,28,0.0,4988.0,25,0.0,-165.5,132,2.0
2228,4985.5,30,0.0,-105.5,12,2.0,-104.0,9,2.0,-103.0,7,2.0
2229,4996.0,9,0.0,4999.0,3,0.0,4994.5,12,0.0,-100.5,2,2.0
2230,-196.0,193,2.0,4996.5,8,0.0,4994.5,12,0.0,4986.5,28,0.0
2231,4994.0,13,0.0,-154.5,110,1.0,4997.5,6,0.0,-108.5,18,2.0
2232,4995.0,11,0.0,-141.5,84,1.0,4121.0,1759,0.0,4560.5,880,0.0
2233,4980.0,41,0.0,-229.5,260,1.0,-118.5,38,1.0,-107.0,15,2.0
2234,-920.5,1642,1.0,-101.0,3,2.0,-101.5,4,2.0,-110.0,21,2.0
2235,4938.5,124,0.0,-101.0,3,2.0,4996.5,8,0.0,4991.5,18,0.0
2236,-102.0,5,2.0,4985.5,30,0.0,4990.0,21,0.0,5000.0,1,0.0
2237,-104.5,10,1.0,-112.5,26,1.0,4993.0,15,0.0,-116.0,33,1.0
2238,4899.5,202,0.0,-109.5,20,2.0,-611.0,1023,2.0,-109.0,19,1.0
2239,4575.0,851,0.0,4975.5,50,0.0,-107.5,16,1.0,4970.0,61,0.0
2240,4975.5,50,0.0,4998.5,4,0.0,4941.5,118,0.0,-127.0,55,1.0
2241,-106.0,13,1.0,-110.5,22,1.0,-103.5,8,1.0,-135.0,71,2.0
2242,4989.0,23,0.0,-111.0,23,2.0,4921.0,159,0.0,4991.5,18,0.0
2243,-479.0,759,1.0,-116.0,33,2.0,-234.5,270,2.0,-106.5,14,1.0
2244,-103.5,8,1.0,-109.5,20,2.0,-128.5,58,2.0,-130.0,61,2.0
2245,-109.5,20,2.0,4949.5,102,0.0,-146.0,93,2.0,4993.5,14,0.0
2246,4960.0,81,0.0,-112.5,26,1.0,4988.5,24,0.0,-101.5,4,1.0
2247,-105.0,11,2.0,4997.0,7,0.0,4948.0,105,0.0,-419.0,639,1.0
2248,4996.0,9,0.0,-115.0,31,2.0,-101.0,3,2.0,-467.5,736,2.0
2249,-651.0,1103,2.0,-104.0,9,1.0,-100.0,1,2.0,-141.0,83,2.0
2250,4999.0,3,0.0,-220.5,242,1.0,-138.5,78,2.0,4986.0,29,0.0
2251,4986.5,28,0.0,-114.0,29,1.0,4976.0,49,0.0,4998.0,5,0.0
2252,-112.0,25,2.0,-103.0,7,1.0,4953.5,94,0.0,4983.5,34,0.0
2253,4999.0,3,0.0,-104.5,10,2.0,4990.5,20,0.0,4995.5,10,0.0
2254,4995.5,10,0.0,-101.5,4,1.0,4995.0,11,0.0,-119.5,40,2.0
2255,4996.0,9,0.0,4996.5,8,0.0,-101.0,3,2.0,-104.5,10,2.0
2256,4992.0,17,0.0,-156.0,113,1.0,-100.0,1,1.0,-154.0,109,1.0
2257,-213.5,228,2.0,-100.0,1,1.0,4991.0,19,0.0,-218.0,237,1.0
2258,4981.5,38,0.0,-109.5,20,2.0,-346.0,493,2.0,-112.5,26,2.0
2259,4981.0,39,0.0,4986.5,28,0.0,-123.0,47,2.0,-103.5,8,2.0
2260,4997.5,6,0.0,4997.0,7,0.0,-214.0,229,2.0,4986.0,29,0.0
2261,4991.0,19,0.0,-269.0,339,1.0,4977.5,46,0.0,4993.0,15,0.0
2262,4995.0,11,0.0,-272.0,345,1.0,-110.0,21,2.0,-118.5,38,1.0
2263,-140.5,82,2.0,-109.5,20,2.0,4879.0,243,0.0,-101.0,3,1.0
2264,4988.0,25,0.0,4982.0,37,0.0,-155.0,111,2.0,4993.0,15,0.0
2265,4998.5,4,0.0,4500.5,1000,0.0,4998.0,5,0.0,-110.0,21,1.0
2266,-114.0,29,1.0,4980.0,41,0.0,-100.5,2,2.0,-106.5,14,2.0
2267,-144.0,89,2.0,4928.0,145,0.0,-216.0,233,1.0,4995.5,10,0.0
2268,-102.0,5,2.0,-119.5,40,2.0,4994.0,13,0.0,-100.5,2,1.0
2269,4982.5,36,0.0,-156.0,113,1.0,-136.5,74,1.0,4989.0,23,0.0
2270,-136.5,74,2.0,4955.5,90,0.0,-120.5,42,1.0,-100.0,1,1.0
2271,4991.5,18,0.0,-127.0,55,1.0,-100.0,1,2.0,-119.5,40,2.0
2272,4991.5,18,0.0,-101.5,4,2.0,-151.5,104,1.0,4992.5,16,0.0
2273,4984.5,32,0.0,4984.5,32,0.0,-577.5,956,1.0,-189.0,179,1.0
2274,-103.5,8,1.0,-136.0,73,1.0,5000.0,1,0.0,-100.5,2,1.0
2275,4976.5,48,0.0,4995.5,10,0.0,4706.0,589,0.0,4995.5,10,0.0
2276,4996.0,9,0.0,-105.5,12,1.0,4903.0,195,0.0,-133.0,67,2.0
