,reward_0.1,steps_0.1,end_0.1,reward_0.3,steps_0.3,end_0.3,reward_0.6,steps_0.6,end_0.6,reward_0.9,steps_0.9,end_0.9
5727,4994.0,13,0.0,4988.5,24,0.0,-107.5,16,2.0,-169.0,139,2.0
5728,4992.0,17,0.0,4979.5,42,0.0,4980.0,41,0.0,-100.5,2,1.0
5729,4998.5,4,0.0,4987.0,27,0.0,-104.0,9,2.0,-111.0,23,2.0
5730,4982.0,37,0.0,4919.0,163,0.0,4979.5,42,0.0,4987.0,27,0.0
5731,4628.0,745,0.0,4988.5,24,0.0,4991.5,18,0.0,-160.5,122,2.0
5732,4997.0,7,0.0,4977.5,46,0.0,4982.0,37,0.0,-101.0,3,1.0
5733,4995.0,11,0.0,4978.0,45,0.0,-100.5,2,1.0,-102.0,5,1.0
5734,4988.0,25,0.0,4975.0,51,0.0,-100.5,2,2.0,-166.5,134,1.0
5735,4993.0,15,0.0,4945.0,111,0.0,-105.0,11,2.0,-131.5,64,2.0
5736,-112.5,26,2.0,4976.5,48,0.0,4995.5,10,0.0,-113.5,28,2.0
5737,4991.5,18,0.0,4983.5,34,0.0,4994.0,13,0.0,4900.0,201,0.0
5738,4909.5,182,0.0,4995.0,11,0.0,-100.5,2,1.0,4986.5,28,0.0
5739,-103.0,7,2.0,4989.0,23,0.0,4995.0,11,0.0,-212.0,225,1.0
5740,4997.5,6,0.0,-100.5,2,1.0,-122.0,45,1.0,4960.5,80,0.0
5741,4942.5,116,0.0,4990.0,21,0.0,4991.5,18,0.0,4983.5,34,0.0
5742,4978.0,45,0.0,4969.0,63,0.0,4979.0,43,0.0,-101.0,3,2.0
5743,4993.0,15,0.0,4966.5,68,0.0,4993.0,15,0.0,-100.0,1,1.0
5744,4945.0,111,0.0,4965.0,71,0.0,4897.5,206,0.0,-196.5,194,1.0
5745,4997.5,6,0.0,4988.0,25,0.0,4980.5,40,0.0,-277.0,355,2.0
5746,4989.5,22,0.0,4974.5,52,0.0,-122.5,46,2.0,-103.5,8,2.0
5747,4995.5,10,0.0,4991.5,18,0.0,4956.5,88,0.0,-101.5,4,1.0
5748,-104.0,9,2.0,4990.0,21,0.0,4993.5,14,0.0,4975.0,51,0.0
5749,4940.5,120,0.0,-128.0,57,2.0,-148.0,97,2.0,-115.0,31,1.0
5750,4958.0,85,0.0,4998.0,5,0.0,4993.5,14,0.0,-108.0,17,2.0
5751,4990.0,21,0.0,4982.0,37,0.0,-141.5,84,2.0,-102.0,5,2.0
5752,4999.5,2,0.0,4999.5,2,0.0,4941.5,118,0.0,-103.5,8,2.0
5753,4996.0,9,0.0,4993.5,14,0.0,-103.0,7,2.0,-111.0,23,1.0
5754,4998.5,4,0.0,4990.5,20,0.0,4948.0,105,0.0,-100.5,2,1.0
5755,4984.5,32,0.0,4996.0,9,0.0,-113.0,27,2.0,4995.5,10,0.0
5756,4995.0,11,0.0,4985.5,30,0.0,4966.0,69,0.0,-106.5,14,2.0
5757,4993.5,14,0.0,4999.0,3,0.0,-147.0,95,2.0,-112.0,25,2.0
5758,4969.0,63,0.0,4979.0,43,0.0,4965.0,71,0.0,-135.0,71,1.0
5759,4989.0,23,0.0,4991.5,18,0.0,-109.5,20,2.0,-291.0,383,1.0
5760,4992.5,16,0.0,4997.0,7,0.0,-102.0,5,2.0,-130.5,62,2.0
5761,4912.0,177,0.0,-103.0,7,2.0,4994.0,13,0.0,-100.5,2,2.0
5762,-102.5,6,2.0,4983.5,34,0.0,4976.5,48,0.0,-172.5,146,1.0
5763,4982.5,36,0.0,4994.5,12,0.0,4966.0,69,0.0,-100.0,1,2.0
5764,4982.0,37,0.0,4978.5,44,0.0,-104.0,9,2.0,-111.0,23,2.0
5765,4992.0,17,0.0,-140.0,81,1.0,4977.0,47,0.0,-111.0,23,2.0
5766,4992.5,16,0.0,4997.5,6,0.0,-100.5,2,1.0,-114.0,29,1.0
5767,4991.0,19,0.0,4986.5,28,0.0,-171.0,143,2.0,-145.0,91,1.0
5768,4996.5,8,0.0,4996.5,8,0.0,4946.0,109,0.0,4979.0,43,0.0
5769,4994.0,13,0.0,4982.0,37,0.0,4964.0,73,0.0,4962.0,77,0.0
5770,-101.5,4,2.0,-102.5,6,2.0,-100.0,1,2.0,-136.5,74,1.0
5771,4997.0,7,0.0,4876.0,249,0.0,4964.0,73,0.0,-156.0,113,1.0
5772,5000.0,1,0.0,4992.0,17,0.0,4987.0,27,0.0,-138.5,78,2.0
5773,4986.0,29,0.0,4990.0,21,0.0,4985.5,30,0.0,-191.0,183,1.0
5774,-106.5,14,2.0,4977.0,47,0.0,4990.5,20,0.0,-138.0,77,2.0
5775,4994.0,13,0.0,4976.0,49,0.0,4986.0,29,0.0,-126.5,54,1.0
5776,4981.0,39,0.0,4987.5,26,0.0,4990.5,20,0.0,-105.5,12,2.0
5777,4999.5,2,0.0,4996.5,8,0.0,4944.0,113,0.0,4972.5,56,0.0
5778,4974.0,53,0.0,4992.0,17,0.0,4974.5,52,0.0,-227.0,255,1.0
5779,4975.5,50,0.0,-102.5,6,2.0,4970.0,61,0.0,-109.5,20,1.0
5780,4966.5,68,0.0,4993.0,15,0.0,4962.0,77,0.0,-112.0,25,2.0
5781,4998.5,4,0.0,4975.0,51,0.0,-100.5,2,2.0,-105.5,12,1.0
5782,4990.5,20,0.0,4985.5,30,0.0,4989.0,23,0.0,-293.5,388,2.0
5783,4997.0,7,0.0,4993.5,14,0.0,4961.5,78,0.0,-102.0,5,2.0
5784,4995.5,10,0.0,4997.0,7,0.0,4998.0,5,0.0,-108.5,18,2.0
5785,4975.5,50,0.0,4988.5,24,0.0,-140.0,81,2.0,-166.0,133,2.0
5786,4971.5,58,0.0,-103.5,8,1.0,-123.0,47,2.0,-133.0,67,2.0
5787,4989.0,23,0.0,4987.0,27,0.0,-175.5,152,2.0,-210.0,221,1.0
5788,4997.0,7,0.0,4998.0,5,0.0,-151.0,103,2.0,-156.0,113,2.0
5789,4993.5,14,0.0,4992.5,16,0.0,4926.0,149,0.0,-152.5,106,2.0
5790,4990.5,20,0.0,4996.0,9,0.0,4999.0,3,0.0,-367.0,535,2.0
5791,4985.5,30,0.0,4961.0,79,0.0,4960.5,80,0.0,-196.5,194,2.0
5792,4992.5,16,0.0,4983.0,35,0.0,4998.0,5,0.0,-333.0,467,2.0
5793,-114.5,30,2.0,4999.0,3,0.0,5000.0,1,0.0,-114.0,29,1.0
5794,-105.0,11,2.0,4994.5,12,0.0,4966.0,69,0.0,-127.5,56,1.0
5795,4985.5,30,0.0,4984.0,33,0.0,4970.0,61,0.0,-139.5,80,2.0
5796,4975.5,50,0.0,4998.0,5,0.0,-100.5,2,2.0,-230.5,262,1.0
5797,4947.5,106,0.0,4995.0,11,0.0,4995.0,11,0.0,-101.5,4,2.0
5798,-101.5,4,1.0,4985.0,31,0.0,-133.5,68,2.0,-108.0,17,2.0
5799,4988.5,24,0.0,4979.0,43,0.0,4973.5,54,0.0,-167.0,135,2.0
5800,4986.0,29,0.0,-312.5,426,1.0,-165.0,131,2.0,-155.0,111,1.0
5801,4995.0,11,0.0,4990.5,20,0.0,4983.0,35,0.0,4973.0,55,0.0
5802,4997.5,6,0.0,4980.0,41,0.0,-134.5,70,2.0,-222.5,246,1.0
5803,4983.5,34,0.0,4995.5,10,0.0,4992.0,17,0.0,-131.5,64,2.0
5804,4981.5,38,0.0,4991.0,19,0.0,-113.5,28,2.0,-164.0,129,1.0
5805,-100.0,1,1.0,4998.5,4,0.0,4978.0,45,0.0,-116.5,34,1.0
5806,4986.5,28,0.0,4751.0,499,0.0,4978.0,45,0.0,-107.0,15,2.0
5807,4967.5,66,0.0,4977.0,47,0.0,4946.0,109,0.0,-329.0,459,1.0
5808,4993.5,14,0.0,4986.5,28,0.0,4958.5,84,0.0,-108.0,17,1.0
5809,4982.0,37,0.0,4901.0,199,0.0,4946.0,109,0.0,-120.5,42,2.0
5810,4985.0,31,0.0,4948.0,105,0.0,-100.5,2,1.0,-584.0,969,2.0
5811,4994.0,13,0.0,4973.0,55,0.0,-150.0,101,1.0,4978.5,44,0.0
5812,4960.5,80,0.0,4983.0,35,0.0,-104.5,10,2.0,4995.0,11,0.0
5813,-102.5,6,2.0,4952.0,97,0.0,4939.0,123,0.0,-100.0,1,2.0
5814,4955.0,91,0.0,4969.5,62,0.0,-114.5,30,2.0,-111.0,23,1.0
5815,4998.5,4,0.0,4949.5,102,0.0,-103.5,8,2.0,4892.5,216,0.0
5816,4996.5,8,0.0,4993.0,15,0.0,4960.0,81,0.0,-198.0,197,2.0
5817,4923.5,154,0.0,-101.5,4,2.0,-102.0,5,1.0,-108.5,18,2.0
5818,4998.5,4,0.0,5000.0,1,0.0,4970.5,60,0.0,-121.5,44,1.0
5819,4987.5,26,0.0,4988.5,24,0.0,4987.5,26,0.0,-119.0,39,2.0
5820,4983.5,34,0.0,4954.5,92,0.0,-103.5,8,2.0,-185.0,171,1.0
5821,4990.0,21,0.0,4873.0,255,0.0,4958.0,85,0.0,4908.0,185,0.0
5822,4996.5,8,0.0,4964.0,73,0.0,4974.0,53,0.0,-290.5,382,2.0
5823,4918.0,165,0.0,-188.0,177,2.0,4988.5,24,0.0,-109.0,19,2.0
5824,4986.5,28,0.0,4963.0,75,0.0,4996.5,8,0.0,-247.0,295,1.0
5825,4984.5,32,0.0,4977.0,47,0.0,4992.0,17,0.0,-104.0,9,2.0
5826,4976.5,48,0.0,-105.5,12,1.0,4999.0,3,0.0,4984.0,33,0.0
5827,4994.5,12,0.0,4991.0,19,0.0,-118.0,37,2.0,-102.5,6,1.0
5828,4951.0,99,0.0,4992.5,16,0.0,4969.5,62,0.0,-100.0,1,1.0
5829,4998.0,5,0.0,4973.0,55,0.0,-132.0,65,1.0,-101.5,4,2.0
5830,4995.0,11,0.0,4991.0,19,0.0,-103.0,7,2.0,-105.0,11,1.0
5831,4996.0,9,0.0,4991.5,18,0.0,4980.0,41,0.0,-104.5,10,2.0
5832,4985.0,31,0.0,4996.0,9,0.0,-100.5,2,1.0,-139.5,80,1.0
5833,4980.0,41,0.0,-113.5,28,2.0,4977.0,47,0.0,-138.5,78,2.0
5834,4961.5,78,0.0,4984.5,32,0.0,-134.0,69,2.0,-173.5,148,1.0
5835,4988.5,24,0.0,-113.0,27,2.0,-100.0,1,1.0,-101.0,3,1.0
5836,4976.0,49,0.0,4965.5,70,0.0,-112.0,25,2.0,-100.0,1,2.0
5837,4990.0,21,0.0,4997.0,7,0.0,4936.0,129,0.0,-103.0,7,2.0
5838,4984.5,32,0.0,4990.0,21,0.0,-105.0,11,1.0,-602.0,1005,2.0
5839,4992.5,16,0.0,4999.5,2,0.0,4942.0,117,0.0,-286.5,374,1.0
5840,-112.5,26,2.0,4995.5,10,0.0,-100.0,1,1.0,-108.5,18,1.0
5841,4986.5,28,0.0,4996.0,9,0.0,-109.5,20,1.0,-351.0,503,2.0
5842,4947.5,106,0.0,4984.5,32,0.0,-124.0,49,2.0,-104.5,10,1.0
5843,4992.5,16,0.0,4990.0,21,0.0,-115.0,31,2.0,-247.0,295,2.0
5844,4992.5,16,0.0,4997.0,7,0.0,-132.5,66,2.0,4992.0,17,0.0
5845,4981.5,38,0.0,4939.0,123,0.0,4954.0,93,0.0,-114.0,29,1.0
5846,4953.5,94,0.0,4987.5,26,0.0,-138.0,77,2.0,-109.5,20,1.0
5847,4992.0,17,0.0,4992.0,17,0.0,4995.5,10,0.0,-114.0,29,1.0
5848,4543.5,914,0.0,4987.0,27,0.0,-120.0,41,2.0,-110.5,22,2.0
5849,4963.5,74,0.0,4960.5,80,0.0,-117.0,35,2.0,-112.0,25,2.0
5850,4997.0,7,0.0,4993.0,15,0.0,4958.0,85,0.0,-163.0,127,1.0
5851,4990.0,21,0.0,-104.0,9,2.0,4975.0,51,0.0,-135.5,72,2.0
5852,4995.5,10,0.0,4989.0,23,0.0,4985.5,30,0.0,4925.5,150,0.0
5853,4972.0,57,0.0,4955.5,90,0.0,-105.0,11,1.0,-110.5,22,2.0
5854,4995.5,10,0.0,4993.5,14,0.0,4967.5,66,0.0,-116.5,34,2.0
5855,4995.0,11,0.0,4998.0,5,0.0,4988.5,24,0.0,-154.5,110,1.0
5856,4973.0,55,0.0,4995.0,11,0.0,-193.5,188,1.0,-306.0,413,1.0
5857,4992.5,16,0.0,-108.5,18,1.0,4966.5,68,0.0,-193.5,188,2.0
5858,4933.0,135,0.0,4990.5,20,0.0,4995.0,11,0.0,-104.0,9,1.0
5859,4955.5,90,0.0,4970.0,61,0.0,4984.5,32,0.0,-235.0,271,1.0
5860,4984.5,32,0.0,4994.0,13,0.0,4950.5,100,0.0,-102.5,6,1.0
5861,5000.0,1,0.0,-161.0,123,2.0,-100.0,1,2.0,-204.0,209,2.0
5862,4929.5,142,0.0,4981.0,39,0.0,4983.5,34,0.0,-275.0,351,2.0
5863,4982.0,37,0.0,4987.5,26,0.0,-103.0,7,2.0,-102.0,5,2.0
5864,4994.5,12,0.0,4966.0,69,0.0,4959.0,83,0.0,-169.5,140,1.0
5865,4998.0,5,0.0,4984.0,33,0.0,-100.5,2,2.0,-106.5,14,2.0
5866,4950.0,101,0.0,4928.5,144,0.0,4987.0,27,0.0,-105.0,11,2.0
5867,4997.5,6,0.0,4983.0,35,0.0,-100.0,1,1.0,-115.5,32,2.0
5868,4990.5,20,0.0,4991.0,19,0.0,4997.0,7,0.0,4770.0,461,0.0
5869,4966.0,69,0.0,4940.5,120,0.0,4972.5,56,0.0,-107.5,16,2.0
5870,4991.0,19,0.0,4979.5,42,0.0,-115.5,32,1.0,-178.0,157,1.0
5871,4990.5,20,0.0,4967.0,67,0.0,-100.5,2,2.0,-287.5,376,1.0
5872,4927.5,146,0.0,4993.5,14,0.0,-161.5,124,2.0,-129.5,60,1.0
5873,4980.0,41,0.0,-110.0,21,2.0,4942.0,117,0.0,-107.5,16,1.0
5874,4942.0,117,0.0,4962.5,76,0.0,-100.0,1,1.0,-178.5,158,1.0
5875,4996.0,9,0.0,-128.0,57,2.0,4980.0,41,0.0,-106.5,14,2.0
5876,4990.5,20,0.0,4986.0,29,0.0,4962.5,76,0.0,-179.0,159,1.0
5877,4983.0,35,0.0,4987.0,27,0.0,-102.0,5,1.0,-109.0,19,1.0
5878,4994.5,12,0.0,4996.0,9,0.0,4941.5,118,0.0,4997.0,7,0.0
5879,4991.0,19,0.0,-105.0,11,1.0,4996.5,8,0.0,-104.0,9,1.0
5880,4933.0,135,0.0,4957.5,86,0.0,-105.5,12,1.0,-129.0,59,1.0
5881,4997.5,6,0.0,4972.0,57,0.0,4995.5,10,0.0,-139.5,80,1.0
5882,4953.0,95,0.0,4993.0,15,0.0,-105.5,12,2.0,-170.5,142,2.0
5883,4954.5,92,0.0,4995.0,11,0.0,-113.5,28,2.0,4983.0,35,0.0
5884,-112.5,26,1.0,4968.0,65,0.0,-101.0,3,2.0,-102.0,5,1.0
5885,4672.5,656,0.0,4982.5,36,0.0,-111.0,23,1.0,-106.5,14,2.0
5886,4984.5,32,0.0,-113.0,27,2.0,-141.5,84,2.0,-101.0,3,2.0
5887,4961.5,78,0.0,-107.5,16,2.0,4972.5,56,0.0,-267.5,336,1.0
5888,4989.0,23,0.0,4989.5,22,0.0,4890.5,220,0.0,-113.5,28,2.0
5889,4980.5,40,0.0,4990.0,21,0.0,4937.5,126,0.0,-175.0,151,2.0
5890,4999.0,3,0.0,4970.0,61,0.0,-109.0,19,2.0,-111.0,23,1.0
5891,4995.5,10,0.0,-118.5,38,1.0,4955.5,90,0.0,-102.5,6,2.0
5892,4962.5,76,0.0,-174.5,150,1.0,4986.5,28,0.0,4985.5,30,0.0
5893,4998.0,5,0.0,4850.5,300,0.0,4981.5,38,0.0,-124.0,49,2.0
5894,4991.0,19,0.0,4814.0,373,0.0,-101.5,4,2.0,-177.5,156,2.0
5895,4975.0,51,0.0,4911.5,178,0.0,4956.0,89,0.0,-172.0,145,2.0
5896,4993.5,14,0.0,-107.0,15,1.0,4971.0,59,0.0,4967.5,66,0.0
5897,4992.0,17,0.0,4960.5,80,0.0,-147.5,96,2.0,-124.5,50,2.0
5898,4896.0,209,0.0,4896.5,208,0.0,4988.0,25,0.0,-139.0,79,2.0
5899,4996.5,8,0.0,4978.5,44,0.0,-134.0,69,1.0,-100.0,1,1.0
5900,4995.5,10,0.0,4835.5,330,0.0,4954.5,92,0.0,-234.5,270,2.0
5901,4989.5,22,0.0,4969.5,62,0.0,4977.0,47,0.0,-103.0,7,2.0
5902,4996.0,9,0.0,4977.5,46,0.0,4999.5,2,0.0,-279.0,359,2.0
5903,4979.0,43,0.0,4947.5,106,0.0,-130.0,61,2.0,-128.0,57,2.0
5904,4970.0,61,0.0,-127.5,56,2.0,4977.5,46,0.0,5000.0,1,0.0
5905,4995.5,10,0.0,4990.5,20,0.0,4960.0,81,0.0,-145.5,92,2.0
5906,4972.0,57,0.0,4996.5,8,0.0,4992.5,16,0.0,-106.0,13,2.0
5907,4987.5,26,0.0,4842.5,316,0.0,4938.0,125,0.0,-356.5,514,1.0
5908,4994.5,12,0.0,4964.0,73,0.0,4963.5,74,0.0,-504.5,810,1.0
5909,4991.0,19,0.0,4990.0,21,0.0,4979.0,43,0.0,-109.0,19,2.0
5910,4989.5,22,0.0,5000.0,1,0.0,-131.0,63,2.0,-202.0,205,2.0
5911,4978.5,44,0.0,4940.0,121,0.0,4958.0,85,0.0,4843.5,314,0.0
5912,-110.5,22,2.0,-147.5,96,2.0,4936.0,129,0.0,-100.0,1,1.0
5913,4965.5,70,0.0,4991.0,19,0.0,4987.0,27,0.0,-183.5,168,2.0
5914,4988.0,25,0.0,4996.5,8,0.0,4963.0,75,0.0,-159.5,120,2.0
5915,4986.0,29,0.0,4983.5,34,0.0,4956.0,89,0.0,-146.0,93,2.0
5916,4997.0,7,0.0,4883.0,235,0.0,4997.5,6,0.0,-131.5,64,2.0
5917,4992.5,16,0.0,4986.0,29,0.0,-103.5,8,2.0,4937.5,126,0.0
5918,4992.5,16,0.0,4997.0,7,0.0,4963.0,75,0.0,-103.5,8,1.0
5919,4981.0,39,0.0,4967.0,67,0.0,4826.0,349,0.0,-120.5,42,1.0
5920,4996.5,8,0.0,4995.5,10,0.0,4975.0,51,0.0,-110.5,22,1.0
5921,5000.0,1,0.0,4982.5,36,0.0,4996.0,9,0.0,-122.5,46,2.0
5922,-108.0,17,2.0,4631.0,739,0.0,-141.5,84,2.0,4995.0,11,0.0
5923,4933.5,134,0.0,4994.5,12,0.0,4983.5,34,0.0,-366.5,534,2.0
5924,4944.5,112,0.0,4995.5,10,0.0,-107.5,16,2.0,-121.0,43,2.0
5925,4996.5,8,0.0,4964.5,72,0.0,4735.0,531,0.0,-126.5,54,2.0
5926,4984.5,32,0.0,-100.5,2,1.0,-101.0,3,1.0,-101.5,4,2.0
5927,4987.5,26,0.0,-129.5,60,2.0,4996.5,8,0.0,-152.0,105,2.0
5928,4987.0,27,0.0,5000.0,1,0.0,-115.5,32,2.0,-108.0,17,2.0
5929,4991.5,18,0.0,4991.5,18,0.0,4944.5,112,0.0,-170.5,142,1.0
5930,4963.0,75,0.0,4985.0,31,0.0,-128.5,58,1.0,-103.5,8,2.0
5931,4995.0,11,0.0,4982.5,36,0.0,4992.5,16,0.0,-528.5,858,2.0
5932,4996.5,8,0.0,4837.5,326,0.0,-100.5,2,1.0,-100.5,2,1.0
5933,4998.5,4,0.0,4952.0,97,0.0,4941.0,119,0.0,4861.0,279,0.0
5934,4991.5,18,0.0,4990.0,21,0.0,-113.5,28,2.0,4990.5,20,0.0
5935,4968.0,65,0.0,4960.0,81,0.0,4922.0,157,0.0,-189.0,179,1.0
5936,4990.0,21,0.0,4995.0,11,0.0,-130.5,62,2.0,-112.5,26,1.0
5937,4986.5,28,0.0,4979.0,43,0.0,-113.0,27,2.0,4998.5,4,0.0
5938,4354.0,1293,0.0,4994.0,13,0.0,4996.5,8,0.0,-106.5,14,2.0
5939,4997.5,6,0.0,4994.5,12,0.0,-116.0,33,2.0,-316.5,434,1.0
5940,4909.5,182,0.0,4983.5,34,0.0,4986.0,29,0.0,-125.5,52,2.0
5941,4995.5,10,0.0,4996.0,9,0.0,-113.5,28,2.0,-103.0,7,1.0
5942,4997.0,7,0.0,4904.0,193,0.0,-100.5,2,1.0,-120.5,42,1.0
5943,-111.5,24,2.0,4936.5,128,0.0,4981.5,38,0.0,-236.0,273,1.0
5944,-101.5,4,1.0,4967.0,67,0.0,-100.0,1,2.0,4775.0,451,0.0
5945,-107.0,15,2.0,4920.0,161,0.0,-109.0,19,1.0,-122.0,45,2.0
5946,4985.5,30,0.0,4976.0,49,0.0,-104.5,10,1.0,-217.5,236,1.0
5947,4979.0,43,0.0,4990.5,20,0.0,4929.5,142,0.0,-100.0,1,2.0
5948,4998.5,4,0.0,4997.5,6,0.0,4950.0,101,0.0,-170.0,141,1.0
5949,4997.0,7,0.0,4969.0,63,0.0,4948.0,105,0.0,-309.5,420,2.0
5950,4995.5,10,0.0,4997.0,7,0.0,4959.0,83,0.0,-120.0,41,2.0
5951,4991.5,18,0.0,4989.5,22,0.0,4948.0,105,0.0,-115.0,31,2.0
5952,-148.5,98,1.0,-115.0,31,2.0,5000.0,1,0.0,-268.5,338,2.0
5953,4997.0,7,0.0,4990.5,20,0.0,4982.5,36,0.0,-104.5,10,2.0
5954,4979.0,43,0.0,4979.0,43,0.0,-102.0,5,1.0,-117.5,36,1.0
5955,4994.5,12,0.0,4996.0,9,0.0,4989.0,23,0.0,4999.5,2,0.0
5956,4988.0,25,0.0,-103.5,8,2.0,-100.5,2,1.0,-100.0,1,2.0
5957,4972.0,57,0.0,4979.5,42,0.0,-100.0,1,2.0,-122.0,45,1.0
5958,4995.5,10,0.0,4972.5,56,0.0,4992.5,16,0.0,-106.0,13,1.0
5959,-109.0,19,2.0,4992.5,16,0.0,4986.0,29,0.0,-100.0,1,1.0
5960,4961.5,78,0.0,4979.0,43,0.0,4950.0,101,0.0,-109.5,20,1.0
5961,4991.0,19,0.0,4999.5,2,0.0,4945.5,110,0.0,-103.5,8,1.0
5962,4998.5,4,0.0,4986.0,29,0.0,4999.0,3,0.0,-204.5,210,1.0
5963,4994.0,13,0.0,4986.0,29,0.0,4959.5,82,0.0,-145.0,91,2.0
5964,4989.0,23,0.0,4996.0,9,0.0,5000.0,1,0.0,-134.5,70,2.0
5965,4996.0,9,0.0,4943.5,114,0.0,4964.0,73,0.0,-108.0,17,2.0
5966,4986.5,28,0.0,4984.5,32,0.0,-129.5,60,1.0,-512.0,825,2.0
5967,4993.5,14,0.0,4986.5,28,0.0,4978.5,44,0.0,-110.5,22,2.0
5968,4993.5,14,0.0,5000.0,1,0.0,-118.0,37,2.0,-116.5,34,2.0
5969,4981.5,38,0.0,4981.5,38,0.0,4978.5,44,0.0,-102.5,6,2.0
5970,4986.0,29,0.0,4972.0,57,0.0,4986.5,28,0.0,-296.0,393,2.0
5971,4988.0,25,0.0,-107.0,15,2.0,-137.0,75,2.0,-107.5,16,1.0
5972,4991.5,18,0.0,4984.0,33,0.0,4942.5,116,0.0,-502.0,805,1.0
5973,4996.5,8,0.0,4986.0,29,0.0,5000.0,1,0.0,4953.0,95,0.0
5974,4984.5,32,0.0,-114.5,30,1.0,4979.5,42,0.0,4974.5,52,0.0
5975,4929.5,142,0.0,4912.0,177,0.0,-100.5,2,2.0,4995.5,10,0.0
5976,4987.5,26,0.0,-101.0,3,1.0,4989.0,23,0.0,-122.5,46,2.0
5977,4980.5,40,0.0,4873.5,254,0.0,4994.5,12,0.0,-135.0,71,1.0
5978,4987.0,27,0.0,-171.0,143,2.0,-151.0,103,2.0,-283.0,367,1.0
5979,4981.5,38,0.0,4984.0,33,0.0,4998.5,4,0.0,-266.5,334,1.0
5980,4988.0,25,0.0,4997.5,6,0.0,-102.0,5,2.0,-149.5,100,2.0
5981,4990.0,21,0.0,4988.0,25,0.0,-142.5,86,2.0,-184.0,169,2.0
5982,4994.5,12,0.0,-140.5,82,2.0,-157.5,116,2.0,-101.5,4,2.0
5983,4935.0,131,0.0,4993.0,15,0.0,-155.5,112,2.0,-164.5,130,2.0
5984,4996.0,9,0.0,4952.5,96,0.0,4949.0,103,0.0,-130.5,62,2.0
5985,4994.5,12,0.0,4986.5,28,0.0,-122.0,45,2.0,4999.5,2,0.0
5986,4975.5,50,0.0,4996.0,9,0.0,4965.0,71,0.0,-135.0,71,1.0
5987,4985.5,30,0.0,4983.5,34,0.0,4993.0,15,0.0,-138.5,78,1.0
5988,-102.5,6,2.0,4990.5,20,0.0,4995.0,11,0.0,-107.0,15,2.0
5989,4983.5,34,0.0,4994.5,12,0.0,4931.5,138,0.0,-246.0,293,1.0
5990,4976.0,49,0.0,4976.5,48,0.0,-141.0,83,2.0,-437.5,676,2.0
5991,4994.5,12,0.0,4963.0,75,0.0,-120.5,42,2.0,-102.5,6,2.0
5992,4995.5,10,0.0,-103.5,8,1.0,-156.5,114,2.0,5000.0,1,0.0
5993,4991.0,19,0.0,4973.5,54,0.0,4992.5,16,0.0,-101.0,3,2.0
5994,4982.0,37,0.0,4980.0,41,0.0,4947.0,107,0.0,4982.0,37,0.0
5995,4998.5,4,0.0,4985.5,30,0.0,4994.0,13,0.0,-551.0,903,1.0
5996,4992.5,16,0.0,4891.0,219,0.0,4963.0,75,0.0,-125.5,52,2.0
5997,4995.0,11,0.0,4986.0,29,0.0,4998.0,5,0.0,-150.0,101,1.0
5998,4838.0,325,0.0,4994.5,12,0.0,4986.5,28,0.0,4923.0,155,0.0
5999,4997.0,7,0.0,4982.0,37,0.0,4937.0,127,0.0,-139.0,79,2.0
6000,4973.0,55,0.0,4991.0,19,0.0,-111.0,23,2.0,-168.0,137,1.0
6001,4992.5,16,0.0,4905.0,191,0.0,4954.0,93,0.0,-186.5,174,2.0
6002,4996.0,9,0.0,-106.5,14,1.0,4942.0,117,0.0,-116.0,33,1.0
6003,4989.0,23,0.0,4949.0,103,0.0,-127.0,55,2.0,-109.5,20,2.0
6004,4876.5,248,0.0,4971.0,59,0.0,-143.0,87,2.0,-119.5,40,2.0
6005,4998.5,4,0.0,-118.0,37,2.0,4953.0,95,0.0,-101.0,3,2.0
6006,4948.5,104,0.0,-126.0,53,2.0,4978.0,45,0.0,-129.0,59,2.0
6007,4994.0,13,0.0,4953.0,95,0.0,4994.5,12,0.0,-139.0,79,2.0
6008,4984.0,33,0.0,4962.0,77,0.0,4921.5,158,0.0,4999.0,3,0.0
6009,4998.0,5,0.0,4953.0,95,0.0,4999.5,2,0.0,4995.5,10,0.0
6010,-105.0,11,2.0,-100.5,2,2.0,4997.0,7,0.0,-100.0,1,1.0
6011,4946.5,108,0.0,4931.0,139,0.0,4977.0,47,0.0,-149.5,100,2.0
6012,4993.5,14,0.0,4937.0,127,0.0,-118.0,37,1.0,-202.0,205,2.0
6013,4997.0,7,0.0,4963.5,74,0.0,4975.5,50,0.0,-137.0,75,2.0
6014,4897.5,206,0.0,-101.0,3,1.0,-113.0,27,1.0,-101.5,4,2.0
6015,4997.5,6,0.0,-123.0,47,2.0,4996.0,9,0.0,4910.0,181,0.0
6016,4958.0,85,0.0,-100.5,2,2.0,4951.5,98,0.0,4906.5,188,0.0
6017,4993.5,14,0.0,4997.0,7,0.0,4950.5,100,0.0,-396.5,594,1.0
6018,4997.0,7,0.0,4972.0,57,0.0,4996.5,8,0.0,-189.5,180,2.0
6019,4999.0,3,0.0,4981.0,39,0.0,-181.0,163,2.0,-100.0,1,2.0
6020,4998.5,4,0.0,4873.5,254,0.0,4992.5,16,0.0,-101.5,4,1.0
6021,4996.5,8,0.0,4971.5,58,0.0,4995.5,10,0.0,-349.5,500,1.0
6022,4992.0,17,0.0,4940.5,120,0.0,-114.0,29,2.0,-118.5,38,2.0
